Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.6609	-2.4637	-34.9739	0.2511	0.1359	-0.032	0.0908	-0.9407	-1.1717	-2.2714	1.138	-0.7309	0.1099	-0.9341	-1.1758	-2.2675	1.3682	-0.7326	0.0192	0.0065	-0.004	0.0039	0.2301	-0.0017	0	0	0	0	0	0	0	0	0	0	0	0	36.7693	38.0371	5353.2284	0.968	0	-0.6609	-2.4637	-34.9739	0.2511	0.1359	-0.032
-0.7522	-2.2696	-35.1307	0.2386	0.1138	-0.0253	0.0882	-0.9386	-1.1691	-2.2558	1.1461	-0.7368	0.1136	-0.9326	-1.176	-2.2669	1.3763	-0.7366	0.0254	0.006	-0.0069	-0.0111	0.2302	0.0002	0	0	0	0	0	0	0	0	0	0	0	0	36.7705	38.0366	5353.4063	0.9687	0	-0.7522	-2.2696	-35.1307	0.2386	0.1138	-0.0253
-0.6582	-2.2415	-35.7795	0.2298	0.1487	-0.0355	0.0908	-0.9334	-1.1733	-2.258	1.1609	-0.7442	0.1172	-0.931	-1.1762	-2.2663	1.3844	-0.7405	0.0264	0.0024	-0.0029	-0.0083	0.2235	0.0037	0	0	0	0	0	0	0	0	0	0	0	0	36.7697	38.0364	5353.3495	0.9693	0	-0.6582	-2.2415	-35.7795	0.2298	0.1487	-0.0355
-0.635	-2.1967	-34.8278	0.2093	0.1441	-0.0345	0.0981	-0.9342	-1.1708	-2.2659	1.172	-0.7486	0.1208	-0.9295	-1.1764	-2.2657	1.3923	-0.7443	0.0227	0.0047	-0.0056	0.0002	0.2204	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	36.77	38.0369	5353.353	0.97	0	-0.635	-2.1967	-34.8278	0.2093	0.1441	-0.0345
-0.6119	-2.264	-35.7254	0.237	0.142	-0.0302	0.1079	-0.9283	-1.1685	-2.2605	1.1783	-0.744	0.1243	-0.928	-1.1765	-2.2651	1.4001	-0.7481	0.0163	0.0003	-0.008	-0.0046	0.2218	-0.004	0	0	0	0	0	0	0	0	0	0	0	0	36.7708	38.0363	5353.4148	0.9706	0	-0.6119	-2.264	-35.7254	0.237	0.142	-0.0302
-0.4255	-2.3604	-35.6583	0.2416	0.193	-0.0454	0.1071	-0.9274	-1.1728	-2.2617	1.1888	-0.7478	0.1278	-0.9265	-1.1767	-2.2645	1.4079	-0.7518	0.0206	0.0009	-0.0039	-0.0028	0.219	-0.0039	0	0	0	0	0	0	0	0	0	0	0	0	36.7706	38.0363	5353.3902	0.9713	0	-0.4255	-2.3604	-35.6583	0.2416	0.193	-0.0454
-0.5742	-2.3388	-35.833	0.2369	0.1736	-0.0431	0.1095	-0.927	-1.1734	-2.2744	1.1995	-0.7488	0.1312	-0.9251	-1.1769	-2.264	1.4155	-0.7554	0.0217	0.0019	-0.0035	0.0105	0.2161	-0.0066	0	0	0	0	0	0	0	0	0	0	0	0	36.7705	38.0364	5353.4065	0.972	0	-0.5742	-2.3388	-35.833	0.2369	0.1736	-0.0431
-0.6327	-2.2598	-36.0157	0.2435	0.1523	-0.0229	0.11	-0.9313	-1.1719	-2.2519	1.206	-0.759	0.1346	-0.9237	-1.177	-2.2634	1.4231	-0.759	0.0246	0.0076	-0.0051	-0.0114	0.217	-0.0001	0	0	0	0	0	0	0	0	0	0	0	0	36.7702	38.0354	5353.37	0.9726	0	-0.6327	-2.2598	-36.0157	0.2435	0.1523	-0.0229
-0.5073	-2.3871	-36.9622	0.2566	0.2057	-0.045	0.1149	-0.9287	-1.1686	-2.2682	1.2139	-0.7645	0.1379	-0.9223	-1.1771	-2.2628	1.4305	-0.7626	0.0231	0.0064	-0.0085	0.0054	0.2166	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	36.7703	38.0354	5353.3053	0.9733	0	-0.5073	-2.3871	-36.9622	0.2566	0.2057	-0.045
-0.7189	-2.018	-35.7671	0.2109	0.1489	-0.0259	0.119	-0.9222	-1.1738	-2.2717	1.2242	-0.7715	0.1412	-0.9209	-1.1772	-2.2622	1.4379	-0.7661	0.0222	0.0013	-0.0035	0.0095	0.2138	0.0054	0	0	0	0	0	0	0	0	0	0	0	0	36.7694	38.0352	5353.3425	0.9739	0	-0.7189	-2.018	-35.7671	0.2109	0.1489	-0.0259
-0.6858	-1.9824	-36.8195	0.2423	0.1698	-0.0349	0.1212	-0.9156	-1.1753	-2.2673	1.2365	-0.7702	0.1445	-0.9195	-1.1773	-2.2616	1.4452	-0.7695	0.0233	-0.0039	-0.002	0.0058	0.2087	0.0007	0	0	0	0	0	0	0	0	0	0	0	0	36.7694	38.0341	5353.3306	0.9746	0	-0.6858	-1.9824	-36.8195	0.2423	0.1698	-0.0349
-0.4516	-2.2576	-37.8549	0.2411	0.217	-0.0447	0.1318	-0.9207	-1.1736	-2.2662	1.2445	-0.7688	0.1477	-0.9182	-1.1774	-2.261	1.4524	-0.7729	0.016	0.0024	-0.0038	0.0052	0.2079	-0.004	0	0	0	0	0	0	0	0	0	0	0	0	36.7704	38.0342	5353.4058	0.9753	0	-0.4516	-2.2576	-37.8549	0.2411	0.217	-0.0447
-0.5343	-2.2341	-38.8593	0.2674	0.2157	-0.0433	0.1266	-0.921	-1.1703	-2.2584	1.2525	-0.7755	0.1509	-0.9169	-1.1775	-2.2604	1.4596	-0.7762	0.0244	0.0041	-0.0072	-0.002	0.2071	-0.0007	0	0	0	0	0	0	0	0	0	0	0	0	36.77	38.0344	5353.5027	0.9759	0	-0.5343	-2.2341	-38.8593	0.2674	0.2157	-0.0433
-0.5588	-2.3103	-37.3705	0.2445	0.2059	-0.0368	0.1378	-0.9198	-1.1741	-2.2541	1.2613	-0.7818	0.1541	-0.9157	-1.1775	-2.2598	1.4667	-0.7795	0.0162	0.0041	-0.0034	-0.0058	0.2053	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	36.7696	38.0349	5353.5267	0.9766	0	-0.5588	-2.3103	-37.3705	0.2445	0.2059	-0.0368
-0.5668	-2.255	-37.8047	0.2704	0.2075	-0.0383	0.14	-0.9207	-1.173	-2.2549	1.2712	-0.7853	0.1572	-0.9144	-1.1776	-2.2592	1.4736	-0.7827	0.0172	0.0063	-0.0046	-0.0043	0.2024	0.0026	0	0	0	0	0	0	0	0	0	0	0	0	36.7705	38.0354	5353.5087	0.9772	0	-0.5668	-2.255	-37.8047	0.2704	0.2075	-0.0383
-0.6433	-2.1084	-36.9874	0.2241	0.1966	-0.0305	0.1421	-0.9162	-1.1738	-2.2518	1.2831	-0.7907	0.1603	-0.9132	-1.1776	-2.2586	1.4806	-0.7859	0.0182	0.003	-0.0038	-0.0068	0.1975	0.0048	0	0	0	0	0	0	0	0	0	0	0	0	36.7713	38.0364	5353.491	0.9779	0	-0.6433	-2.1084	-36.9874	0.2241	0.1966	-0.0305
-0.6244	-2.1827	-38.3856	0.2554	0.2164	-0.0407	0.1424	-0.9138	-1.1752	-2.26	1.2945	-0.7906	0.1634	-0.912	-1.1777	-2.258	1.4875	-0.789	0.0209	0.0019	-0.0025	0.002	0.1929	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	36.7704	38.0358	5353.4789	0.9786	0	-0.6244	-2.1827	-38.3856	0.2554	0.2164	-0.0407
-0.5473	-2.3032	-38.2889	0.2651	0.2232	-0.0389	0.1458	-0.9133	-1.1782	-2.2595	1.3005	-0.7885	0.1664	-0.9108	-1.1777	-2.2574	1.4943	-0.7921	0.0206	0.0025	0.0005	0.0021	0.1938	-0.0035	0	0	0	0	0	0	0	0	0	0	0	0	36.7701	38.0364	5353.5812	0.9792	0	-0.5473	-2.3032	-38.2889	0.2651	0.2232	-0.0389
-0.5828	-2.2422	-38.648	0.2534	0.2437	-0.0389	0.1466	-0.9093	-1.1768	-2.2608	1.3087	-0.7944	0.1694	-0.9096	-1.1777	-2.2568	1.501	-0.7951	0.0228	-0.0004	-0.0009	0.004	0.1923	-0.0007	0	0	0	0	0	0	0	0	0	0	0	0	36.7688	38.0371	5353.4375	0.9799	0	-0.5828	-2.2422	-38.648	0.2534	0.2437	-0.0389
