Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.3909	-3.2246	-30.6089	0.1847	-0.171	-0.0635	0.1989	-0.8063	-1.1837	-2.3345	1.2083	-1.0125	0.1756	-0.8026	-1.1666	-2.3496	1.1097	-1.011	-0.0233	0.0037	0.0171	-0.0152	-0.0986	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	36.7654	38.0353	5353.4968	0.5746	0	-0.3909	-3.2246	-30.6089	0.1847	-0.171	-0.0635
-0.2847	-3.3908	-30.4296	0.1976	-0.1498	-0.0713	0.195	-0.8034	-1.1871	-2.3352	1.1964	-1.0107	0.1718	-0.8036	-1.1664	-2.3511	1.0999	-1.0093	-0.0232	-0.0002	0.0208	-0.0159	-0.0965	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	36.7643	38.0356	5353.2986	0.5753	0	-0.2847	-3.3908	-30.4296	0.1976	-0.1498	-0.0713
-0.2323	-3.4521	-30.2895	0.1809	-0.1497	-0.079	0.1919	-0.8062	-1.1883	-2.3377	1.1837	-1.0084	0.1679	-0.8046	-1.1661	-2.3525	1.0902	-1.0077	-0.024	0.0016	0.0222	-0.0148	-0.0935	0.0007	0	0	0	0	0	0	0	0	0	0	0	0	36.7632	38.0349	5353.3597	0.576	0	-0.2323	-3.4521	-30.2895	0.1809	-0.1497	-0.079
-0.3563	-3.3153	-30.0243	0.1713	-0.1801	-0.0661	0.1873	-0.8062	-1.1871	-2.3564	1.1734	-1.0025	0.164	-0.8056	-1.1659	-2.354	1.0804	-1.006	-0.0233	0.0006	0.0212	0.0024	-0.093	-0.0036	0	0	0	0	0	0	0	0	0	0	0	0	36.7633	38.0343	5353.3688	0.5766	0	-0.3563	-3.3153	-30.0243	0.1713	-0.1801	-0.0661
-0.4345	-3.2642	-30.317	0.1697	-0.163	-0.0758	0.1782	-0.8062	-1.1854	-2.3636	1.1668	-1.0081	0.1602	-0.8066	-1.1656	-2.3554	1.0707	-1.0043	-0.018	-0.0005	0.0198	0.0082	-0.0961	0.0038	0	0	0	0	0	0	0	0	0	0	0	0	36.7636	38.0334	5353.3078	0.5773	0	-0.4345	-3.2642	-30.317	0.1697	-0.163	-0.0758
-0.2132	-3.5474	-31.6868	0.2062	-0.1311	-0.0817	0.1749	-0.8073	-1.1835	-2.3715	1.1534	-1.0062	0.1563	-0.8077	-1.1654	-2.3568	1.0609	-1.0026	-0.0185	-0.0004	0.0181	0.0147	-0.0925	0.0035	0	0	0	0	0	0	0	0	0	0	0	0	36.7631	38.0335	5353.2289	0.5779	0	-0.2132	-3.5474	-31.6868	0.2062	-0.1311	-0.0817
-0.3836	-3.4016	-29.9028	0.173	-0.1864	-0.0725	0.1691	-0.8058	-1.1877	-2.3675	1.1426	-1.0079	0.1525	-0.8087	-1.1651	-2.3583	1.0512	-1.0009	-0.0166	-0.0029	0.0226	0.0093	-0.0914	0.0069	0	0	0	0	0	0	0	0	0	0	0	0	36.7626	38.0335	5353.0992	0.5786	0	-0.3836	-3.4016	-29.9028	0.173	-0.1864	-0.0725
-0.4468	-3.427	-30.0457	0.18	-0.1867	-0.0674	0.166	-0.814	-1.186	-2.3575	1.1343	-0.993	0.1486	-0.8097	-1.1648	-2.3597	1.0415	-0.9992	-0.0174	0.0043	0.0212	-0.0022	-0.0929	-0.0062	0	0	0	0	0	0	0	0	0	0	0	0	36.7626	38.0339	5353.0361	0.5793	0	-0.4468	-3.427	-30.0457	0.18	-0.1867	-0.0674
-0.2432	-3.4891	-30.5266	0.1904	-0.1613	-0.0724	0.1667	-0.8119	-1.1868	-2.3693	1.1274	-0.9967	0.1448	-0.8107	-1.1646	-2.3612	1.0318	-0.9975	-0.0219	0.0012	0.0223	0.0081	-0.0956	-0.0008	0	0	0	0	0	0	0	0	0	0	0	0	36.7623	38.0348	5353.0945	0.5799	0	-0.2432	-3.4891	-30.5266	0.1904	-0.1613	-0.0724
-0.4759	-3.594	-30.6149	0.2421	-0.2022	-0.0682	0.1611	-0.813	-1.1832	-2.3612	1.114	-0.9999	0.141	-0.8117	-1.1643	-2.3627	1.0221	-0.9958	-0.0201	0.0012	0.0189	-0.0014	-0.0919	0.0041	0	0	0	0	0	0	0	0	0	0	0	0	36.7631	38.0352	5353.0371	0.5806	0	-0.4759	-3.594	-30.6149	0.2421	-0.2022	-0.0682
