Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
1.0775	1.6856	-194.3108	0.2799	0.4342	0.014	0.4421	-0.8484	-1.1647	-2.1578	2.0197	-0.9685	0.4571	-0.8488	-1.1533	-2.1589	2.1945	-0.9603	0.015	-0.0004	0.0114	-0.0011	0.1748	0.0082	0	0	0	0	0	0	0	0	0	0	0	0	36.8023	37.9887	5358.6446	0.0367	0	1.0775	1.6856	-194.3108	0.2799	0.4342	0.014
0.9154	1.4944	-194.4057	0.2892	0.4354	0.0195	0.4407	-0.8515	-1.1631	-2.1524	2.0287	-0.964	0.4616	-0.8483	-1.1528	-2.1572	2.2053	-0.9619	0.0209	0.0032	0.0103	-0.0048	0.1766	0.0021	0	0	0	0	0	0	0	0	0	0	0	0	36.8019	37.989	5358.4797	0.0374	0	0.9154	1.4944	-194.4057	0.2892	0.4354	0.0195
0.9988	1.2153	-194.3674	0.3145	0.5048	0.0043	0.4407	-0.8502	-1.1646	-2.1582	2.0464	-0.9782	0.466	-0.8478	-1.1523	-2.1555	2.2161	-0.9635	0.0253	0.0024	0.0124	0.0026	0.1698	0.0148	0	0	0	0	0	0	0	0	0	0	0	0	36.8022	37.9886	5358.3896	0.0381	0	0.9988	1.2153	-194.3674	0.3145	0.5048	0.0043
0.9857	1.4353	-193.8001	0.2706	0.4994	0.0097	0.4497	-0.8461	-1.1627	-2.1533	2.0599	-0.9739	0.4705	-0.8472	-1.1518	-2.1538	2.227	-0.965	0.0208	-0.0011	0.011	-0.0005	0.1671	0.0088	0	0	0	0	0	0	0	0	0	0	0	0	36.8011	37.9887	5358.2888	0.0387	0	0.9857	1.4353	-193.8001	0.2706	0.4994	0.0097
1.1147	1.5664	-193.2804	0.2885	0.4809	0.0203	0.4603	-0.8453	-1.1671	-2.1635	2.0687	-0.969	0.475	-0.8467	-1.1512	-2.1521	2.2379	-0.9666	0.0147	-0.0014	0.0159	0.0114	0.1691	0.0024	0	0	0	0	0	0	0	0	0	0	0	0	36.8003	37.9888	5358.2813	0.0394	0	1.1147	1.5664	-193.2804	0.2885	0.4809	0.0203
1.0214	1.6752	-194.2242	0.28	0.5056	0.0187	0.4643	-0.8347	-1.1623	-2.1545	2.0827	-0.9718	0.4795	-0.8462	-1.1507	-2.1504	2.2488	-0.9682	0.0152	-0.0115	0.0116	0.004	0.1662	0.0036	0	0	0	0	0	0	0	0	0	0	0	0	36.8001	37.9882	5358.2984	0.04	0	1.0214	1.6752	-194.2242	0.28	0.5056	0.0187
1.1346	1.6296	-193.8144	0.2773	0.5455	0.0152	0.4661	-0.8406	-1.1635	-2.159	2.0953	-0.9749	0.484	-0.8457	-1.1502	-2.1487	2.2598	-0.9698	0.0179	-0.0051	0.0133	0.0103	0.1646	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	36.8012	37.9896	5358.3656	0.0407	0	1.1346	1.6296	-193.8144	0.2773	0.5455	0.0152
1.0455	1.5368	-194.0059	0.2827	0.5377	0.0106	0.4746	-0.8408	-1.1607	-2.1439	2.1011	-0.9747	0.4885	-0.8452	-1.1496	-2.147	2.2709	-0.9713	0.0139	-0.0044	0.0111	-0.0031	0.1698	0.0034	0	0	0	0	0	0	0	0	0	0	0	0	36.8014	37.9892	5358.3664	0.0414	0	1.0455	1.5368	-194.0059	0.2827	0.5377	0.0106
0.9896	1.5119	-192.265	0.2676	0.5204	0.0219	0.4783	-0.8435	-1.1631	-2.1451	2.108	-0.9773	0.4931	-0.8447	-1.1491	-2.1453	2.282	-0.9729	0.0148	-0.0011	0.014	-0.0002	0.174	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	36.8008	37.9871	5358.3878	0.042	0	0.9896	1.5119	-192.265	0.2676	0.5204	0.0219
0.9137	1.2558	-191.8562	0.2719	0.5709	0.013	0.4769	-0.8473	-1.1588	-2.1454	2.1263	-0.9777	0.4977	-0.8442	-1.1485	-2.1436	2.2931	-0.9745	0.0208	0.0032	0.0103	0.0018	0.1668	0.0032	0	0	0	0	0	0	0	0	0	0	0	0	36.8004	37.9868	5358.3029	0.0427	0	0.9137	1.2558	-191.8562	0.2719	0.5709	0.013
0.8231	1.1171	-191.9459	0.2879	0.5859	0.0089	0.48	-0.8488	-1.1574	-2.1524	2.141	-0.983	0.5023	-0.8437	-1.148	-2.1418	2.3043	-0.976	0.0223	0.0052	0.0094	0.0106	0.1633	0.007	0	0	0	0	0	0	0	0	0	0	0	0	36.8002	37.987	5358.3465	0.0433	0	0.8231	1.1171	-191.9459	0.2879	0.5859	0.0089
0.9513	1.1107	-192.283	0.2933	0.6155	0.0093	0.4867	-0.8485	-1.1606	-2.1377	2.1484	-0.9839	0.5069	-0.8432	-1.1474	-2.1401	2.3155	-0.9776	0.0202	0.0054	0.0132	-0.0023	0.1672	0.0064	0	0	0	0	0	0	0	0	0	0	0	0	36.7993	37.9873	5358.3138	0.044	0	0.9513	1.1107	-192.283	0.2933	0.6155	0.0093
0.9372	1.4587	-192.4399	0.2817	0.6212	0.015	0.4929	-0.84	-1.1584	-2.1293	2.1644	-0.9837	0.5116	-0.8427	-1.1468	-2.1383	2.3268	-0.9791	0.0187	-0.0027	0.0116	-0.009	0.1624	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	36.7994	37.9877	5358.4468	0.0447	0	0.9372	1.4587	-192.4399	0.2817	0.6212	0.015
0.8095	1.6373	-192.3777	0.2667	0.5909	0.0179	0.4941	-0.8365	-1.1588	-2.1446	2.1747	-0.9889	0.5162	-0.8422	-1.1463	-2.1366	2.3381	-0.9807	0.0221	-0.0057	0.0125	0.008	0.1633	0.0083	0	0	0	0	0	0	0	0	0	0	0	0	36.7998	37.9881	5358.5046	0.0453	0	0.8095	1.6373	-192.3777	0.2667	0.5909	0.0179
1.0745	1.249	-193.3943	0.297	0.6582	0.0081	0.4974	-0.837	-1.1552	-2.1373	2.1818	-0.9906	0.5209	-0.8417	-1.1457	-2.1348	2.3494	-0.9822	0.0235	-0.0047	0.0096	0.0025	0.1677	0.0084	0	0	0	0	0	0	0	0	0	0	0	0	36.8001	37.9881	5358.4574	0.046	0	1.0745	1.249	-193.3943	0.297	0.6582	0.0081
1.0212	1.1245	-192.9316	0.2841	0.6504	0.011	0.5018	-0.839	-1.1599	-2.1378	2.1976	-0.9968	0.5256	-0.8412	-1.1451	-2.133	2.3608	-0.9837	0.0238	-0.0022	0.0148	0.0048	0.1632	0.0131	0	0	0	0	0	0	0	0	0	0	0	0	36.7993	37.9885	5358.437	0.0466	0	1.0212	1.1245	-192.9316	0.2841	0.6504	0.011
0.9782	1.1973	-193.0023	0.2773	0.6423	0.0163	0.5027	-0.8429	-1.1589	-2.1387	2.206	-0.9953	0.5303	-0.8407	-1.1445	-2.1312	2.3722	-0.9853	0.0275	0.0022	0.0144	0.0074	0.1662	0.01	0	0	0	0	0	0	0	0	0	0	0	0	36.7992	37.9883	5358.4728	0.0473	0	0.9782	1.1973	-193.0023	0.2773	0.6423	0.0163
1.0479	1.2638	-192.6094	0.2711	0.6631	0.0147	0.5145	-0.8443	-1.1558	-2.1504	2.2185	-0.9954	0.535	-0.8403	-1.1439	-2.1295	2.3836	-0.9868	0.0205	0.0041	0.012	0.021	0.1651	0.0086	0	0	0	0	0	0	0	0	0	0	0	0	36.7993	37.9879	5358.3853	0.048	0	1.0479	1.2638	-192.6094	0.2711	0.6631	0.0147
1.2142	1.162	-192.4126	0.2821	0.7081	0.0016	0.5208	-0.8431	-1.1539	-2.1425	2.2312	-0.9936	0.5397	-0.8398	-1.1433	-2.1277	2.3951	-0.9883	0.0189	0.0033	0.0107	0.0148	0.1638	0.0053	0	0	0	0	0	0	0	0	0	0	0	0	36.7988	37.9886	5358.3548	0.0486	0	1.2142	1.162	-192.4126	0.2821	0.7081	0.0016
0.973	1.5097	-191.3443	0.277	0.6701	0.0104	0.5237	-0.8381	-1.1535	-2.1307	2.2477	-1.0038	0.5444	-0.8393	-1.1427	-2.1259	2.4065	-0.9898	0.0207	-0.0012	0.0108	0.0048	0.1588	0.014	0	0	0	0	0	0	0	0	0	0	0	0	36.8004	37.9886	5358.3495	0.0493	0	0.973	1.5097	-191.3443	0.277	0.6701	0.0104
1.1028	1.3729	-191.8799	0.3018	0.7284	0.0027	0.5326	-0.8323	-1.1493	-2.1195	2.257	-0.9966	0.5492	-0.8389	-1.142	-2.1241	2.4181	-0.9913	0.0166	-0.0065	0.0073	-0.0046	0.1611	0.0053	0	0	0	0	0	0	0	0	0	0	0	0	36.8013	37.9878	5358.2876	0.0499	0	1.1028	1.3729	-191.8799	0.3018	0.7284	0.0027
1.1174	1.3895	-192.1641	0.2734	0.7519	0.0032	0.5356	-0.8351	-1.1497	-2.1183	2.2683	-1.0026	0.554	-0.8384	-1.1414	-2.1223	2.4296	-0.9928	0.0183	-0.0033	0.0083	-0.0039	0.1613	0.0098	0	0	0	0	0	0	0	0	0	0	0	0	36.8017	37.9876	5358.274	0.0506	0	1.1174	1.3895	-192.1641	0.2734	0.7519	0.0032
0.9266	1.1864	-192.6694	0.3015	0.7344	0.0092	0.5353	-0.8411	-1.1484	-2.1233	2.2812	-1.0035	0.5587	-0.8379	-1.1408	-2.1205	2.4412	-0.9943	0.0235	0.0032	0.0077	0.0028	0.1599	0.0092	0	0	0	0	0	0	0	0	0	0	0	0	36.8012	37.9866	5358.2925	0.0513	0	0.9266	1.1864	-192.6694	0.3015	0.7344	0.0092
0.8517	1.276	-192.0298	0.2655	0.7533	0.0188	0.5397	-0.8387	-1.1467	-2.1109	2.2907	-0.9942	0.5635	-0.8375	-1.1401	-2.1186	2.4528	-0.9958	0.0239	0.0012	0.0066	-0.0077	0.1621	-0.0016	0	0	0	0	0	0	0	0	0	0	0	0	36.799	37.9872	5358.3344	0.0519	0	0.8517	1.276	-192.0298	0.2655	0.7533	0.0188
0.8229	1.417	-191.8401	0.2623	0.7458	0.0152	0.5454	-0.833	-1.1487	-2.1278	2.3081	-1.006	0.5683	-0.837	-1.1394	-2.1168	2.4644	-0.9973	0.023	-0.0041	0.0093	0.011	0.1563	0.0088	0	0	0	0	0	0	0	0	0	0	0	0	36.7993	37.9882	5358.3204	0.0526	0	0.8229	1.417	-191.8401	0.2623	0.7458	0.0152
1.1375	1.2075	-193.0198	0.293	0.7856	0.0095	0.552	-0.8367	-1.1524	-2.1074	2.3187	-1.0065	0.5731	-0.8366	-1.1388	-2.115	2.476	-0.9987	0.0211	0.0001	0.0137	-0.0076	0.1574	0.0077	0	0	0	0	0	0	0	0	0	0	0	0	36.7996	37.9888	5358.3646	0.0532	0	1.1375	1.2075	-193.0198	0.293	0.7856	0.0095
0.9866	1.6102	-192.4938	0.2254	0.7668	0.0199	0.5628	-0.836	-1.1503	-2.1072	2.3327	-1.0014	0.578	-0.8362	-1.1381	-2.1132	2.4877	-1.0002	0.0152	-0.0002	0.0122	-0.0059	0.155	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	36.8004	37.989	5358.3365	0.0539	0	0.9866	1.6102	-192.4938	0.2254	0.7668	0.0199
1.0753	1.2917	-193.3532	0.2837	0.8187	0.0043	0.5694	-0.8331	-1.1485	-2.1132	2.3477	-1.0058	0.5828	-0.8357	-1.1374	-2.1113	2.4994	-1.0017	0.0134	-0.0026	0.0111	0.0018	0.1517	0.0041	0	0	0	0	0	0	0	0	0	0	0	0	36.8001	37.9886	5358.3986	0.0546	0	1.0753	1.2917	-193.3532	0.2837	0.8187	0.0043
0.9342	1.3263	-193.034	0.2783	0.8321	0.007	0.5676	-0.8303	-1.1448	-2.1255	2.3546	-1.0111	0.5876	-0.8353	-1.1368	-2.1095	2.5111	-1.0031	0.02	-0.005	0.008	0.016	0.1565	0.008	0	0	0	0	0	0	0	0	0	0	0	0	36.8009	37.9867	5358.4228	0.0552	0	0.9342	1.3263	-193.034	0.2783	0.8321	0.007
