Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.0478	-1.7586	-197.5852	0.0764	-0.4961	-0.0035	3.5457	-5.2824	-3.127	-1.2226	2.2543	-1.8974	3.4885	-5.2848	-3.1283	-1.1999	2.0334	-1.8681	-0.0572	-0.0024	-0.0013	0.0228	-0.2209	0.0293	0	0	0	0	0	0	0	0	0	0	0	0	37.5886	38.5454	5364.8249	0.5522	0	-0.0478	-1.7586	-197.5852	0.0764	-0.4961	-0.0035
-0.1433	-2.054	-197.3438	0.0764	-0.4618	-0.0089	3.5298	-5.2781	-3.1231	-1.2151	2.2137	-1.891	3.469	-5.2842	-3.1307	-1.1982	1.9942	-1.8652	-0.0608	-0.006	-0.0076	0.0169	-0.2195	0.0259	0	0	0	0	0	0	0	0	0	0	0	0	37.5884	38.5452	5364.8201	0.5529	0	-0.1433	-2.054	-197.3438	0.0764	-0.4618	-0.0089
-0.4187	-1.9802	-198.4204	0.0816	-0.5072	-0.0076	3.5052	-5.2849	-3.1303	-1.2273	2.1782	-1.8827	3.4494	-5.2836	-3.1331	-1.1965	1.9549	-1.8622	-0.0558	0.0013	-0.0028	0.0309	-0.2233	0.0205	0	0	0	0	0	0	0	0	0	0	0	0	37.5887	38.5445	5364.7635	0.5535	0	-0.4187	-1.9802	-198.4204	0.0816	-0.5072	-0.0076
-0.5562	-1.6162	-198.3748	0.079	-0.5379	-0.0016	3.4827	-5.2821	-3.1315	-1.2243	2.1314	-1.8842	3.4298	-5.2831	-3.1353	-1.1946	1.9156	-1.8593	-0.0528	-0.001	-0.0038	0.0297	-0.2157	0.0249	0	0	0	0	0	0	0	0	0	0	0	0	37.5883	38.5452	5364.7427	0.5542	0	-0.5562	-1.6162	-198.3748	0.079	-0.5379	-0.0016
-0.2518	-1.5872	-198.551	0.0953	-0.5268	-0.0041	3.4645	-5.2817	-3.1369	-1.2302	2.0948	-1.8838	3.4102	-5.2827	-3.1376	-1.1925	1.8763	-1.8564	-0.0543	-0.0009	-0.0007	0.0376	-0.2184	0.0273	0	0	0	0	0	0	0	0	0	0	0	0	37.5886	38.5448	5364.8309	0.5548	0	-0.2518	-1.5872	-198.551	0.0953	-0.5268	-0.0041
-0.0975	-1.8644	-199.6469	0.1108	-0.5015	-0.0207	3.4453	-5.2763	-3.1348	-1.2198	2.0534	-1.8818	3.3906	-5.2823	-3.1398	-1.1904	1.837	-1.8535	-0.0548	-0.006	-0.0049	0.0293	-0.2164	0.0283	0	0	0	0	0	0	0	0	0	0	0	0	37.5883	38.5455	5364.8308	0.5555	0	-0.0975	-1.8644	-199.6469	0.1108	-0.5015	-0.0207
-0.1275	-1.8695	-198.3674	0.0984	-0.5329	-0.0139	3.4275	-5.2746	-3.1378	-1.2189	2.0159	-1.8751	3.3708	-5.282	-3.1419	-1.1881	1.7976	-1.8506	-0.0566	-0.0074	-0.0041	0.0308	-0.2183	0.0245	0	0	0	0	0	0	0	0	0	0	0	0	37.5883	38.5451	5364.7087	0.5562	0	-0.1275	-1.8695	-198.3674	0.0984	-0.5329	-0.0139
-0.2158	-1.6115	-198.7936	0.0788	-0.5579	-0.0106	3.4077	-5.2734	-3.1421	-1.2149	1.9794	-1.8739	3.3511	-5.2818	-3.144	-1.1857	1.7583	-1.8477	-0.0566	-0.0084	-0.0018	0.0292	-0.2211	0.0262	0	0	0	0	0	0	0	0	0	0	0	0	37.5884	38.5441	5364.7968	0.5568	0	-0.2158	-1.6115	-198.7936	0.0788	-0.5579	-0.0106
-0.0679	-1.8814	-200.5545	0.1303	-0.5372	-0.0153	3.3869	-5.2731	-3.143	-1.2138	1.9419	-1.8745	3.3313	-5.2816	-3.146	-1.1832	1.7189	-1.8447	-0.0555	-0.0084	-0.0031	0.0306	-0.2231	0.0298	0	0	0	0	0	0	0	0	0	0	0	0	37.5876	38.5453	5364.7569	0.5575	0	-0.0679	-1.8814	-200.5545	0.1303	-0.5372	-0.0153
0.0495	-2.112	-198.1813	0.0818	-0.5634	-0.0172	3.3685	-5.2756	-3.1429	-1.2067	1.8938	-1.8611	3.3115	-5.2815	-3.148	-1.1805	1.6795	-1.8418	-0.057	-0.0058	-0.0051	0.0262	-0.2143	0.0192	0	0	0	0	0	0	0	0	0	0	0	0	37.5883	38.5462	5364.7593	0.5581	0	0.0495	-2.112	-198.1813	0.0818	-0.5634	-0.0172
