Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.3707	-17.8942	-86.6869	-0.0182	0.3124	0.1242	3.0432	-5.2808	-3.1383	-1.2753	2.0512	-1.8183	3.0915	-5.2857	-3.1232	-1.2482	2.1953	-1.8304	0.0484	-0.0048	0.0151	0.0271	0.1441	-0.0121	0	0	0	0	0	0	0	0	0	0	0	0	37.5312	38.377	5358.5701	0.0407	0	-0.3707	-17.8942	-86.6869	-0.0182	0.3124	0.1242
-0.2439	-17.6798	-86.401	-0.043	0.3491	0.1293	3.0689	-5.2785	-3.135	-1.2622	2.0923	-1.8178	3.1119	-5.2884	-3.1209	-1.2463	2.2351	-1.8341	0.043	-0.0099	0.0141	0.0159	0.1428	-0.0163	0	0	0	0	0	0	0	0	0	0	0	0	37.5314	38.376	5358.5093	0.0414	0	-0.2439	-17.6798	-86.401	-0.043	0.3491	0.1293
-0.3891	-17.6901	-86.88	-0.0305	0.3812	0.128	3.0873	-5.2777	-3.1288	-1.2716	2.1367	-1.8219	3.1323	-5.2912	-3.1184	-1.2442	2.275	-1.8378	0.045	-0.0134	0.0104	0.0275	0.1383	-0.0158	0	0	0	0	0	0	0	0	0	0	0	0	37.5316	38.3764	5358.5059	0.042	0	-0.3891	-17.6901	-86.88	-0.0305	0.3812	0.128
-0.7581	-18.0139	-87.5854	-0.024	0.3848	0.1322	3.105	-5.282	-3.1263	-1.2577	2.1758	-1.8219	3.1527	-5.294	-3.1159	-1.242	2.315	-1.8415	0.0477	-0.012	0.0104	0.0157	0.1392	-0.0196	0	0	0	0	0	0	0	0	0	0	0	0	37.5324	38.3762	5358.521	0.0427	0	-0.7581	-18.0139	-87.5854	-0.024	0.3848	0.1322
-0.5445	-18.4052	-88.7531	0.0143	0.4524	0.1248	3.122	-5.292	-3.1295	-1.2691	2.2258	-1.8313	3.1732	-5.2969	-3.1134	-1.2397	2.3551	-1.8452	0.0512	-0.0049	0.0161	0.0294	0.1293	-0.0139	0	0	0	0	0	0	0	0	0	0	0	0	37.5324	38.3754	5358.6008	0.0433	0	-0.5445	-18.4052	-88.7531	0.0143	0.4524	0.1248
-0.713	-17.9202	-88.5036	-0.0262	0.4083	0.1325	3.1429	-5.2938	-3.1271	-1.2577	2.2644	-1.8366	3.1937	-5.2999	-3.1108	-1.2373	2.3952	-1.8489	0.0509	-0.006	0.0162	0.0204	0.1308	-0.0123	0	0	0	0	0	0	0	0	0	0	0	0	37.5323	38.3762	5358.519	0.044	0	-0.713	-17.9202	-88.5036	-0.0262	0.4083	0.1325
-0.5375	-17.7587	-86.863	-0.07	0.3902	0.1389	3.1704	-5.2911	-3.1282	-1.2627	2.305	-1.8399	3.2143	-5.3029	-3.1082	-1.2348	2.4355	-1.8527	0.0439	-0.0117	0.02	0.0279	0.1305	-0.0127	0	0	0	0	0	0	0	0	0	0	0	0	37.5328	38.3758	5358.4391	0.0447	0	-0.5375	-17.7587	-86.863	-0.07	0.3902	0.1389
-0.2629	-18.6003	-87.3139	-0.0272	0.4478	0.1204	3.1869	-5.2917	-3.1182	-1.2477	2.3346	-1.837	3.2348	-5.3059	-3.1056	-1.2322	2.4757	-1.8564	0.048	-0.0142	0.0126	0.0155	0.1411	-0.0194	0	0	0	0	0	0	0	0	0	0	0	0	37.5325	38.3759	5358.4848	0.0453	0	-0.2629	-18.6003	-87.3139	-0.0272	0.4478	0.1204
-0.5127	-18.8358	-86.5021	-0.0729	0.4341	0.1247	3.2004	-5.3	-3.1184	-1.2466	2.388	-1.8503	3.2554	-5.3091	-3.1028	-1.2295	2.5161	-1.8602	0.055	-0.0091	0.0156	0.0171	0.128	-0.0099	0	0	0	0	0	0	0	0	0	0	0	0	37.532	38.3764	5358.4612	0.046	0	-0.5127	-18.8358	-86.5021	-0.0729	0.4341	0.1247
-0.5901	-18.8163	-86.5802	-0.0642	0.4514	0.1351	3.2221	-5.3039	-3.1119	-1.2512	2.4248	-1.8511	3.276	-5.3123	-3.1001	-1.2266	2.5565	-1.864	0.054	-0.0084	0.0118	0.0246	0.1317	-0.0129	0	0	0	0	0	0	0	0	0	0	0	0	37.5307	38.3754	5358.4988	0.0466	0	-0.5901	-18.8163	-86.5802	-0.0642	0.4514	0.1351
