Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-3.5328	-2.5727	-55.1429	0.2375	0.5413	0.1605	0.3224	-0.8633	-1.2181	-2.2088	2.0254	-0.5865	0.3086	-0.8498	-1.212	-2.2072	1.9282	-0.5398	-0.0138	0.0135	0.0061	0.0017	-0.0973	0.0467	0	0	0	0	0	0	0	0	0	0	0	0	36.7968	38.0484	5355.0951	0.0473	0	-3.5328	-2.5727	-55.1429	0.2375	0.5413	0.1605
-3.5688	-2.4473	-55.3931	0.2231	0.5666	0.1557	0.3186	-0.8566	-1.2205	-2.2027	2.0281	-0.5237	0.3056	-0.8486	-1.2113	-2.2033	1.9274	-0.4909	-0.013	0.008	0.0092	-0.0006	-0.1007	0.0327	0	0	0	0	0	0	0	0	0	0	0	0	36.795	38.0489	5354.9964	0.048	0	-3.5688	-2.4473	-55.3931	0.2231	0.5666	0.1557
-3.6457	-2.3579	-55.3471	0.2213	0.5589	0.1616	0.3234	-0.8531	-1.2186	-2.2232	2.0209	-0.4736	0.3027	-0.8474	-1.2106	-2.1995	1.9266	-0.4418	-0.0207	0.0057	0.008	0.0237	-0.0944	0.0318	0	0	0	0	0	0	0	0	0	0	0	0	36.795	38.0484	5354.9512	0.0486	0	-3.6457	-2.3579	-55.3471	0.2213	0.5589	0.1616
-3.5886	-2.7804	-56.9942	0.2656	0.6301	0.1723	0.3117	-0.8636	-1.2125	-2.2009	2.0318	-0.4435	0.2997	-0.8461	-1.2099	-2.1956	1.9258	-0.3926	-0.012	0.0175	0.0026	0.0054	-0.106	0.0509	0	0	0	0	0	0	0	0	0	0	0	0	36.7948	38.0497	5355.0121	0.0493	0	-3.5886	-2.7804	-56.9942	0.2656	0.6301	0.1723
-3.8593	-2.5756	-56.1761	0.2434	0.579	0.1978	0.3134	-0.8608	-1.2165	-2.2051	2.0294	-0.3891	0.2968	-0.8448	-1.2092	-2.1917	1.9249	-0.3432	-0.0167	0.016	0.0074	0.0134	-0.1045	0.0459	0	0	0	0	0	0	0	0	0	0	0	0	36.7954	38.0517	5355.128	0.0499	0	-3.8593	-2.5756	-56.1761	0.2434	0.579	0.1978
-3.9809	-2.4688	-55.8962	0.2398	0.5777	0.1819	0.3107	-0.8498	-1.2131	-2.1961	2.0292	-0.3315	0.2938	-0.8435	-1.2084	-2.1878	1.9241	-0.2936	-0.0169	0.0063	0.0047	0.0083	-0.1051	0.0379	0	0	0	0	0	0	0	0	0	0	0	0	36.7962	38.0515	5355.1143	0.0506	0	-3.9809	-2.4688	-55.8962	0.2398	0.5777	0.1819
-4.0522	-2.5853	-55.18	0.2335	0.5718	0.184	0.3106	-0.844	-1.2128	-2.1827	2.0231	-0.2873	0.2909	-0.8421	-1.2076	-2.1839	1.9232	-0.2439	-0.0197	0.0019	0.0052	-0.0012	-0.0999	0.0433	0	0	0	0	0	0	0	0	0	0	0	0	36.7967	38.0508	5355.1571	0.0513	0	-4.0522	-2.5853	-55.18	0.2335	0.5718	0.184
-4.1894	-2.9342	-54.3987	0.2252	0.5584	0.2086	0.2995	-0.8586	-1.2139	-2.1806	2.0273	-0.2434	0.288	-0.8407	-1.2068	-2.18	1.9223	-0.1941	-0.0115	0.0179	0.0071	0.0006	-0.105	0.0493	0	0	0	0	0	0	0	0	0	0	0	0	36.7971	38.0512	5355.0875	0.0519	0	-4.1894	-2.9342	-54.3987	0.2252	0.5584	0.2086
-3.9639	-3.0067	-55.4512	0.236	0.635	0.1959	0.299	-0.8576	-1.2097	-2.1703	2.0246	-0.191	0.2851	-0.8393	-1.206	-2.1761	1.9214	-0.1441	-0.0138	0.0183	0.0037	-0.0058	-0.1032	0.0469	0	0	0	0	0	0	0	0	0	0	0	0	36.7968	38.0524	5355.1243	0.0526	0	-3.9639	-3.0067	-55.4512	0.236	0.635	0.1959
-4.4011	-2.7449	-54.5031	0.2163	0.5731	0.2151	0.2954	-0.8498	-1.2073	-2.1755	2.029	-0.1303	0.2823	-0.8379	-1.2052	-2.1721	1.9205	-0.094	-0.0132	0.0119	0.0022	0.0034	-0.1085	0.0362	0	0	0	0	0	0	0	0	0	0	0	0	36.7966	38.0526	5355.1877	0.0532	0	-4.4011	-2.7449	-54.5031	0.2163	0.5731	0.2151
-4.484	-2.7893	-55.0686	0.2305	0.5687	0.215	0.2994	-0.8426	-1.2066	-2.1817	2.025	-0.0749	0.2794	-0.8364	-1.2043	-2.1682	1.9195	-0.0439	-0.0199	0.0062	0.0023	0.0135	-0.1054	0.031	0	0	0	0	0	0	0	0	0	0	0	0	36.7989	38.0518	5355.2094	0.0539	0	-4.484	-2.7893	-55.0686	0.2305	0.5687	0.215
-4.5488	-3.1516	-55.8467	0.2445	0.6016	0.2199	0.2928	-0.849	-1.2065	-2.1681	2.0259	-0.0337	0.2766	-0.835	-1.2034	-2.1642	1.9186	0.0064	-0.0162	0.014	0.003	0.0039	-0.1073	0.0401	0	0	0	0	0	0	0	0	0	0	0	0	36.7983	38.0505	5355.1763	0.0546	0	-4.5488	-3.1516	-55.8467	0.2445	0.6016	0.2199
-4.6094	-2.8318	-55.0356	0.2008	0.5971	0.236	0.2892	-0.8502	-1.2088	-2.1524	2.0255	0.0052	0.2738	-0.8335	-1.2026	-2.1603	1.9176	0.0568	-0.0154	0.0167	0.0063	-0.0079	-0.1079	0.0516	0	0	0	0	0	0	0	0	0	0	0	0	36.7972	38.0492	5355.1144	0.0552	0	-4.6094	-2.8318	-55.0356	0.2008	0.5971	0.236
-4.7615	-2.9515	-55.7618	0.2206	0.6077	0.2445	0.2889	-0.8403	-1.2054	-2.1572	2.0275	0.0627	0.271	-0.8319	-1.2017	-2.1563	1.9166	0.1073	-0.0179	0.0084	0.0038	0.0009	-0.1109	0.0445	0	0	0	0	0	0	0	0	0	0	0	0	36.7962	38.0503	5355.0884	0.0559	0	-4.7615	-2.9515	-55.7618	0.2206	0.6077	0.2445
-5.1435	-2.8405	-55.1087	0.1955	0.5651	0.2467	0.2847	-0.8351	-1.2051	-2.1548	2.0252	0.1318	0.2683	-0.8304	-1.2007	-2.1524	1.9155	0.1578	-0.0164	0.0048	0.0044	0.0024	-0.1097	0.026	0	0	0	0	0	0	0	0	0	0	0	0	36.7965	38.05	5355.1475	0.0565	0	-5.1435	-2.8405	-55.1087	0.1955	0.5651	0.2467
-4.9189	-3.4049	-55.86	0.2064	0.6594	0.2379	0.2754	-0.8458	-1.2043	-2.1581	2.0251	0.1673	0.2656	-0.8288	-1.1998	-2.1484	1.9145	0.2084	-0.0099	0.017	0.0045	0.0098	-0.1106	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	36.7964	38.0504	5355.2331	0.0572	0	-4.9189	-3.4049	-55.86	0.2064	0.6594	0.2379
-4.8363	-3.4721	-56.3494	0.2427	0.6728	0.2486	0.2816	-0.843	-1.2048	-2.1544	2.0223	0.2139	0.2629	-0.8272	-1.1988	-2.1444	1.9134	0.2591	-0.0187	0.0158	0.006	0.0101	-0.109	0.0452	0	0	0	0	0	0	0	0	0	0	0	0	36.796	38.0507	5355.3395	0.0579	0	-4.8363	-3.4721	-56.3494	0.2427	0.6728	0.2486
-4.9526	-3.1366	-55.4316	0.1966	0.6751	0.2506	0.2741	-0.8348	-1.2055	-2.1633	2.0259	0.2713	0.2602	-0.8256	-1.1979	-2.1404	1.9123	0.3098	-0.0139	0.0092	0.0076	0.0229	-0.1136	0.0385	0	0	0	0	0	0	0	0	0	0	0	0	36.7959	38.0513	5355.4387	0.0585	0	-4.9526	-3.1366	-55.4316	0.1966	0.6751	0.2506
-5.2275	-3.3217	-56.801	0.2384	0.6789	0.244	0.2694	-0.828	-1.198	-2.1574	2.0255	0.3308	0.2576	-0.8239	-1.1969	-2.1364	1.9112	0.3605	-0.0118	0.004	0.0012	0.021	-0.1143	0.0297	0	0	0	0	0	0	0	0	0	0	0	0	36.7966	38.0512	5355.4121	0.0592	0	-5.2275	-3.3217	-56.801	0.2384	0.6789	0.244
-5.339	-3.4992	-55.5932	0.2371	0.678	0.2683	0.2648	-0.8373	-1.1979	-2.1492	2.0213	0.3709	0.255	-0.8223	-1.1958	-2.1324	1.91	0.4113	-0.0098	0.015	0.0021	0.0168	-0.1113	0.0404	0	0	0	0	0	0	0	0	0	0	0	0	36.7966	38.0511	5355.3896	0.0598	0	-5.339	-3.4992	-55.5932	0.2371	0.678	0.2683
-5.6487	-3.18	-54.8386	0.1916	0.5991	0.2987	0.2577	-0.8354	-1.2011	-2.1366	2.0218	0.4069	0.2524	-0.8206	-1.1948	-2.1284	1.9089	0.4621	-0.0053	0.0148	0.0063	0.0082	-0.1129	0.0552	0	0	0	0	0	0	0	0	0	0	0	0	36.7959	38.0506	5355.3843	0.0605	0	-5.6487	-3.18	-54.8386	0.1916	0.5991	0.2987
-5.5394	-3.4372	-56.028	0.2223	0.662	0.2849	0.2629	-0.8339	-1.1979	-2.1308	2.0244	0.4665	0.2499	-0.8189	-1.1938	-2.1243	1.9077	0.5129	-0.013	0.015	0.0041	0.0065	-0.1167	0.0464	0	0	0	0	0	0	0	0	0	0	0	0	36.797	38.0511	5355.3763	0.0612	0	-5.5394	-3.4372	-56.028	0.2223	0.662	0.2849
-5.7092	-3.5981	-57.4619	0.2482	0.6994	0.2773	0.2639	-0.8301	-1.1921	-2.1263	2.0187	0.5389	0.2474	-0.8172	-1.1927	-2.1203	1.9065	0.5637	-0.0166	0.0129	-0.0006	0.006	-0.1123	0.0248	0	0	0	0	0	0	0	0	0	0	0	0	36.7966	38.0523	5355.3832	0.0618	0	-5.7092	-3.5981	-57.4619	0.2482	0.6994	0.2773
-5.8147	-3.373	-56.2976	0.2162	0.6756	0.2937	0.2612	-0.8196	-1.196	-2.1275	2.0245	0.5914	0.245	-0.8155	-1.1916	-2.1163	1.9052	0.6145	-0.0163	0.0041	0.0044	0.0113	-0.1192	0.0231	0	0	0	0	0	0	0	0	0	0	0	0	36.7967	38.0524	5355.4368	0.0625	0	-5.8147	-3.373	-56.2976	0.2162	0.6756	0.2937
-6.1933	-3.3987	-56.7384	0.2076	0.6486	0.3196	0.2576	-0.8244	-1.1944	-2.1149	2.0221	0.623	0.2425	-0.8137	-1.1905	-2.1122	1.904	0.6653	-0.0151	0.0107	0.0039	0.0026	-0.1181	0.0423	0	0	0	0	0	0	0	0	0	0	0	0	36.7972	38.0527	5355.4846	0.0631	0	-6.1933	-3.3987	-56.7384	0.2076	0.6486	0.3196
-6.272	-3.4076	-55.6344	0.1862	0.6499	0.3273	0.2514	-0.8289	-1.1948	-2.1103	2.0192	0.6734	0.2402	-0.812	-1.1894	-2.1082	1.9027	0.7161	-0.0112	0.017	0.0054	0.0021	-0.1165	0.0427	0	0	0	0	0	0	0	0	0	0	0	0	36.796	38.0513	5355.452	0.0638	0	-6.272	-3.4076	-55.6344	0.1862	0.6499	0.3273
-6.4092	-3.6584	-57.5593	0.2229	0.7047	0.3052	0.2488	-0.8216	-1.1921	-2.1205	2.0212	0.7429	0.2379	-0.8102	-1.1882	-2.1041	1.9014	0.7668	-0.011	0.0114	0.0039	0.0164	-0.1198	0.0239	0	0	0	0	0	0	0	0	0	0	0	0	36.796	38.0508	5355.5385	0.0645	0	-6.4092	-3.6584	-57.5593	0.2229	0.7047	0.3052
-6.4732	-3.6952	-57.6046	0.2489	0.6974	0.319	0.2424	-0.8117	-1.1882	-2.1026	2.0229	0.7841	0.2356	-0.8084	-1.1871	-2.1001	1.9001	0.8175	-0.0068	0.0033	0.0012	0.0025	-0.1228	0.0334	0	0	0	0	0	0	0	0	0	0	0	0	36.7952	38.0519	5355.5875	0.0651	0	-6.4732	-3.6952	-57.6046	0.2489	0.6974	0.319
