Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 17, 2024 -- 13: 39: 23: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	mm	mm	mm	deg	deg	deg	mm	mm	mm	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
12.8184	-1.1886	-68.3950	 0.3003	-0.0510	-1.0251	 0.4134	-0.7514	-1.1831	-2.6287	 1.7110	-4.7774	 0.4028	-0.7451	-1.1825	-2.6196	 1.9934	-4.7643	-0.0107	 0.0063	 0.0006	 0.0091	 0.2824	 0.0131	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7963	38.0503	5353.8818	 0.6011	 0.0000	12.8184	-1.1886	-68.3950	 0.3003	-0.0510	-1.0251
12.9920	-1.2492	-69.9692	 0.3138	 0.0008	-1.0484	 0.4086	-0.7520	-1.1827	-2.6244	 1.7138	-4.8138	 0.3998	-0.7453	-1.1816	-2.6209	 1.9935	-4.7969	-0.0089	 0.0067	 0.0011	 0.0035	 0.2797	 0.0169	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7955	38.0502	5353.9555	 0.6018	 0.0000	12.9920	-1.2492	-69.9692	 0.3138	 0.0008	-1.0484
12.9181	-1.0461	-68.9767	 0.2912	-0.0655	-1.0293	 0.3964	-0.7502	-1.1851	-2.6412	 1.7112	-4.8512	 0.3967	-0.7455	-1.1806	-2.6222	 1.9936	-4.8293	 0.0003	 0.0047	 0.0044	 0.0190	 0.2824	 0.0219	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7959	38.0504	5354.0415	 0.6025	 0.0000	12.9181	-1.0461	-68.9767	 0.2912	-0.0655	-1.0293
13.3723	-0.7136	-69.2483	 0.2769	-0.0543	-1.0550	 0.4019	-0.7477	-1.1874	-2.6417	 1.7101	-4.8718	 0.3936	-0.7456	-1.1797	-2.6234	 1.9937	-4.8612	-0.0082	 0.0021	 0.0078	 0.0183	 0.2836	 0.0106	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7963	38.0513	5353.9032	 0.6031	 0.0000	13.3723	-0.7136	-69.2483	 0.2769	-0.0543	-1.0550
13.4075	-0.9138	-70.2413	 0.3167	-0.0460	-1.0702	 0.4017	-0.7465	-1.1831	-2.6281	 1.7122	-4.8954	 0.3905	-0.7458	-1.1787	-2.6246	 1.9938	-4.8930	-0.0111	 0.0006	 0.0044	 0.0036	 0.2816	 0.0024	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7957	38.0508	5353.9363	 0.6038	 0.0000	13.4075	-0.9138	-70.2413	 0.3167	-0.0460	-1.0702
13.6251	-0.9750	-70.7642	 0.3068	-0.0147	-1.0814	 0.3934	-0.7472	-1.1817	-2.6239	 1.7156	-4.9357	 0.3874	-0.7460	-1.1777	-2.6257	 1.9939	-4.9245	-0.0060	 0.0012	 0.0040	-0.0018	 0.2783	 0.0112	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7950	38.0513	5354.0457	 0.6044	 0.0000	13.6251	-0.9750	-70.7642	 0.3068	-0.0147	-1.0814
13.5628	-1.0111	-70.2690	 0.2879	-0.0580	-1.0742	 0.3876	-0.7536	-1.1791	-2.6134	 1.7168	-4.9679	 0.3842	-0.7462	-1.1767	-2.6268	 1.9940	-4.9556	-0.0034	 0.0074	 0.0024	-0.0134	 0.2773	 0.0124	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7953	38.0520	5354.0728	 0.6051	 0.0000	13.5628	-1.0111	-70.2690	 0.2879	-0.0580	-1.0742
13.9691	-1.0525	-71.3313	 0.2864	 0.0111	-1.1105	 0.3834	-0.7560	-1.1812	-2.6258	 1.7150	-4.9961	 0.3809	-0.7465	-1.1757	-2.6278	 1.9941	-4.9865	-0.0025	 0.0095	 0.0055	-0.0020	 0.2791	 0.0097	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7948	38.0530	5353.9178	 0.6058	 0.0000	13.9691	-1.0525	-71.3313	 0.2864	 0.0111	-1.1105
13.8727	-0.8842	-70.3537	 0.3017	-0.0871	-1.1000	 0.3829	-0.7480	-1.1751	-2.6337	 1.7164	-5.0237	 0.3776	-0.7467	-1.1747	-2.6288	 1.9942	-5.0171	-0.0053	 0.0013	 0.0004	 0.0049	 0.2778	 0.0065	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7947	38.0528	5353.9645	 0.6064	 0.0000	13.8727	-0.8842	-70.3537	 0.3017	-0.0871	-1.1000
14.1423	-0.7673	-70.4522	 0.2714	-0.0592	-1.1097	 0.3781	-0.7429	-1.1747	-2.6342	 1.7201	-5.0604	 0.3743	-0.7469	-1.1737	-2.6297	 1.9943	-5.0474	-0.0037	-0.0040	 0.0010	 0.0044	 0.2742	 0.0130	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7938	38.0531	5353.9663	 0.6071	 0.0000	14.1423	-0.7673	-70.4522	 0.2714	-0.0592	-1.1097
14.4140	-0.9997	-70.0573	 0.2712	-0.0352	-1.1283	 0.3797	-0.7507	-1.1703	-2.6487	 1.7190	-5.0891	 0.3710	-0.7472	-1.1727	-2.6306	 1.9944	-5.0775	-0.0087	 0.0035	-0.0024	 0.0181	 0.2754	 0.0116	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7937	38.0530	5353.9696	 0.6077	 0.0000	14.4140	-0.9997	-70.0573	 0.2712	-0.0352	-1.1283
14.5535	-0.9376	-70.8065	 0.2684	-0.0173	-1.1332	 0.3752	-0.7518	-1.1697	-2.6355	 1.7199	-5.1169	 0.3676	-0.7475	-1.1717	-2.6315	 1.9945	-5.1073	-0.0076	 0.0043	-0.0020	 0.0040	 0.2746	 0.0095	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7944	38.0536	5354.0496	 0.6084	 0.0000	14.5535	-0.9376	-70.8065	 0.2684	-0.0173	-1.1332
14.3619	-0.7431	-70.8600	 0.2540	-0.0828	-1.1441	 0.3655	-0.7509	-1.1721	-2.6364	 1.7219	-5.1523	 0.3642	-0.7477	-1.1707	-2.6323	 1.9945	-5.1368	-0.0013	 0.0031	 0.0015	 0.0041	 0.2726	 0.0155	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7943	38.0528	5354.0630	 0.6091	 0.0000	14.3619	-0.7431	-70.8600	 0.2540	-0.0828	-1.1441
14.4717	-0.7919	-71.4768	 0.2756	-0.0887	-1.1462	 0.3691	-0.7497	-1.1716	-2.6462	 1.7196	-5.1819	 0.3608	-0.7480	-1.1696	-2.6330	 1.9946	-5.1661	-0.0083	 0.0017	 0.0020	 0.0132	 0.2750	 0.0159	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7943	38.0510	5354.1425	 0.6097	 0.0000	14.4717	-0.7919	-71.4768	 0.2756	-0.0887	-1.1462
14.7291	-0.7232	-71.0965	 0.2642	-0.0969	-1.1576	 0.3666	-0.7497	-1.1685	-2.6513	 1.7200	-5.2136	 0.3573	-0.7483	-1.1686	-2.6337	 1.9947	-5.1952	-0.0093	 0.0014	-0.0001	 0.0175	 0.2747	 0.0184	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7946	38.0503	5354.1350	 0.6104	 0.0000	14.7291	-0.7232	-71.0965	 0.2642	-0.0969	-1.1576
14.6641	-1.0077	-71.1389	 0.2917	-0.0609	-1.1674	 0.3624	-0.7518	-1.1638	-2.6443	 1.7202	-5.2396	 0.3538	-0.7486	-1.1676	-2.6344	 1.9948	-5.2239	-0.0086	 0.0032	-0.0038	 0.0099	 0.2746	 0.0157	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7938	38.0502	5354.1884	 0.6110	 0.0000	14.6641	-1.0077	-71.1389	 0.2917	-0.0609	-1.1674
14.5929	-0.6810	-71.3763	 0.2684	-0.0740	-1.1668	 0.3534	-0.7514	-1.1612	-2.6377	 1.7223	-5.2653	 0.3503	-0.7489	-1.1665	-2.6350	 1.9948	-5.2524	-0.0031	 0.0024	-0.0053	 0.0027	 0.2726	 0.0129	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7934	38.0498	5354.1310	 0.6117	 0.0000	14.5929	-0.6810	-71.3763	 0.2684	-0.0740	-1.1668
14.7417	-0.7032	-71.0643	 0.2564	-0.1118	-1.1624	 0.3469	-0.7515	-1.1636	-2.6463	 1.7238	-5.3025	 0.3467	-0.7492	-1.1655	-2.6356	 1.9949	-5.2807	-0.0002	 0.0023	-0.0018	 0.0107	 0.2711	 0.0218	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7932	38.0487	5354.1111	 0.6124	 0.0000	14.7417	-0.7032	-71.0643	 0.2564	-0.1118	-1.1624
15.0884	-0.7989	-71.0750	 0.2504	-0.0921	-1.1791	 0.3508	-0.7558	-1.1574	-2.6283	 1.7253	-5.3186	 0.3432	-0.7496	-1.1644	-2.6361	 1.9950	-5.3087	-0.0077	 0.0062	-0.0071	-0.0078	 0.2696	 0.0099	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7929	38.0489	5354.0971	 0.6130	 0.0000	15.0884	-0.7989	-71.0750	 0.2504	-0.0921	-1.1791
14.9618	-0.8331	-71.7217	 0.2586	-0.0997	-1.1921	 0.3464	-0.7475	-1.1643	-2.6371	 1.7190	-5.3506	 0.3396	-0.7499	-1.1634	-2.6366	 1.9950	-5.3364	-0.0068	-0.0024	 0.0009	 0.0006	 0.2760	 0.0142	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7936	38.0493	5354.0623	 0.6137	 0.0000	14.9618	-0.8331	-71.7217	 0.2586	-0.0997	-1.1921
15.2530	-1.0578	-71.7482	 0.2761	-0.0837	-1.1950	 0.3408	-0.7492	-1.1551	-2.6423	 1.7212	-5.3764	 0.3359	-0.7503	-1.1623	-2.6370	 1.9951	-5.3640	-0.0048	-0.0010	-0.0072	 0.0053	 0.2739	 0.0124	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7952	38.0505	5354.0672	 0.6143	 0.0000	15.2530	-1.0578	-71.7482	 0.2761	-0.0837	-1.1950
15.2620	-0.8904	-70.9255	 0.2176	-0.0815	-1.2069	 0.3301	-0.7506	-1.1595	-2.6469	 1.7232	-5.4114	 0.3323	-0.7506	-1.1612	-2.6374	 1.9952	-5.3913	 0.0022	-0.0000	-0.0017	 0.0095	 0.2720	 0.0201	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7956	38.0504	5354.0334	 0.6150	 0.0000	15.2620	-0.8904	-70.9255	 0.2176	-0.0815	-1.2069
15.4840	-1.1015	-71.4197	 0.2582	-0.0815	-1.2161	 0.3340	-0.7568	-1.1616	-2.6593	 1.7276	-5.4347	 0.3286	-0.7510	-1.1602	-2.6378	 1.9952	-5.4183	-0.0053	 0.0058	 0.0014	 0.0215	 0.2676	 0.0164	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7956	38.0490	5354.2003	 0.6157	 0.0000	15.4840	-1.1015	-71.4197	 0.2582	-0.0815	-1.2161
15.5378	-0.8146	-71.4067	 0.2429	-0.1143	-1.2142	 0.3340	-0.7535	-1.1601	-2.6585	 1.7235	-5.4568	 0.3250	-0.7514	-1.1591	-2.6381	 1.9953	-5.4452	-0.0091	 0.0022	 0.0010	 0.0204	 0.2718	 0.0116	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7963	38.0507	5354.0975	 0.6163	 0.0000	15.5378	-0.8146	-71.4067	 0.2429	-0.1143	-1.2142
15.5792	-0.8718	-72.8278	 0.2790	-0.0894	-1.2291	 0.3220	-0.7484	-1.1597	-2.6601	 1.7257	-5.4870	 0.3213	-0.7518	-1.1580	-2.6384	 1.9953	-5.4718	-0.0007	-0.0033	 0.0017	 0.0217	 0.2696	 0.0152	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7960	38.0509	5354.0461	 0.6170	 0.0000	15.5792	-0.8718	-72.8278	 0.2790	-0.0894	-1.2291
15.7453	-0.8494	-72.4602	 0.2651	-0.1021	-1.2419	 0.3206	-0.7510	-1.1563	-2.6560	 1.7267	-5.5111	 0.3175	-0.7522	-1.1569	-2.6386	 1.9954	-5.4982	-0.0031	-0.0012	-0.0006	 0.0174	 0.2687	 0.0129	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7942	38.0511	5354.0001	 0.6176	 0.0000	15.7453	-0.8494	-72.4602	 0.2651	-0.1021	-1.2419
15.8243	-0.7016	-73.0320	 0.2456	-0.1318	-1.2492	 0.3178	-0.7583	-1.1598	-2.6563	 1.7309	-5.5419	 0.3138	-0.7526	-1.1558	-2.6388	 1.9955	-5.5243	-0.0040	 0.0057	 0.0040	 0.0174	 0.2646	 0.0176	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7940	38.0502	5353.9141	 0.6183	 0.0000	15.8243	-0.7016	-73.0320	 0.2456	-0.1318	-1.2492
16.0105	-0.6774	-73.3419	 0.2498	-0.1190	-1.2642	 0.3135	-0.7618	-1.1627	-2.6466	 1.7307	-5.5709	 0.3101	-0.7530	-1.1547	-2.6390	 1.9955	-5.5503	-0.0034	 0.0088	 0.0079	 0.0076	 0.2648	 0.0206	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7939	38.0501	5353.9350	 0.6190	 0.0000	16.0105	-0.6774	-73.3419	 0.2498	-0.1190	-1.2642
16.0207	-0.4968	-72.9461	 0.2553	-0.1448	-1.2605	 0.3099	-0.7578	-1.1566	-2.6636	 1.7311	-5.5921	 0.3063	-0.7534	-1.1536	-2.6391	 1.9955	-5.5760	-0.0036	 0.0044	 0.0030	 0.0245	 0.2645	 0.0161	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7947	38.0495	5353.9470	 0.6196	 0.0000	16.0207	-0.4968	-72.9461	 0.2553	-0.1448	-1.2605
16.3804	-0.4576	-73.9156	 0.2700	-0.0828	-1.2867	 0.3093	-0.7517	-1.1584	-2.6615	 1.7320	-5.6181	 0.3025	-0.7539	-1.1525	-2.6392	 1.9956	-5.6015	-0.0068	-0.0021	 0.0059	 0.0223	 0.2636	 0.0166	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7943	38.0497	5353.9351	 0.6203	 0.0000	16.3804	-0.4576	-73.9156	 0.2700	-0.0828	-1.2867
16.1301	-0.4642	-74.4701	 0.2502	-0.1107	-1.2950	 0.3034	-0.7534	-1.1539	-2.6512	 1.7299	-5.6344	 0.2988	-0.7543	-1.1514	-2.6392	 1.9956	-5.6268	-0.0047	-0.0009	 0.0025	 0.0119	 0.2657	 0.0076	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7944	38.0489	5353.9207	 0.6209	 0.0000	16.1301	-0.4642	-74.4701	 0.2502	-0.1107	-1.2950
16.1440	-0.3910	-73.6917	 0.2420	-0.1436	-1.2889	 0.2952	-0.7555	-1.1564	-2.6426	 1.7347	-5.6697	 0.2949	-0.7548	-1.1503	-2.6392	 1.9957	-5.6519	-0.0003	 0.0007	 0.0061	 0.0033	 0.2610	 0.0178	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7939	38.0479	5353.8517	 0.6216	 0.0000	16.1440	-0.3910	-73.6917	 0.2420	-0.1436	-1.2889
16.3291	-0.5040	-73.1628	 0.2400	-0.1699	-1.2952	 0.2909	-0.7582	-1.1524	-2.6437	 1.7319	-5.6978	 0.2911	-0.7552	-1.1492	-2.6392	 1.9957	-5.6768	 0.0003	 0.0030	 0.0032	 0.0045	 0.2638	 0.0210	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7934	38.0490	5353.8033	 0.6223	 0.0000	16.3291	-0.5040	-73.1628	 0.2400	-0.1699	-1.2952
16.7407	-0.7434	-75.1320	 0.2687	-0.0872	-1.3250	 0.2931	-0.7583	-1.1519	-2.6367	 1.7310	-5.7162	 0.2873	-0.7557	-1.1481	-2.6392	 1.9958	-5.7015	-0.0057	 0.0026	 0.0039	-0.0025	 0.2647	 0.0147	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7938	38.0499	5353.7296	 0.6229	 0.0000	16.7407	-0.7434	-75.1320	 0.2687	-0.0872	-1.3250
16.7448	-0.5393	-74.8307	 0.2811	-0.0909	-1.3282	 0.2862	-0.7518	-1.1507	-2.6631	 1.7324	-5.7344	 0.2835	-0.7562	-1.1469	-2.6390	 1.9958	-5.7259	-0.0027	-0.0044	 0.0037	 0.0241	 0.2635	 0.0084	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7928	38.0503	5353.7897	 0.6236	 0.0000	16.7448	-0.5393	-74.8307	 0.2811	-0.0909	-1.3282
16.6845	-0.4208	-75.1739	 0.2437	-0.1266	-1.3387	 0.2818	-0.7615	-1.1521	-2.6615	 1.7376	-5.7636	 0.2796	-0.7567	-1.1458	-2.6389	 1.9958	-5.7502	-0.0022	 0.0048	 0.0063	 0.0226	 0.2583	 0.0134	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7923	38.0496	5353.7599	 0.6242	 0.0000	16.6845	-0.4208	-75.1739	 0.2437	-0.1266	-1.3387
16.7759	-0.4149	-75.7631	 0.2716	-0.1448	-1.3384	 0.2790	-0.7627	-1.1524	-2.6729	 1.7367	-5.7930	 0.2758	-0.7572	-1.1447	-2.6388	 1.9959	-5.7744	-0.0032	 0.0055	 0.0077	 0.0342	 0.2591	 0.0186	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7921	38.0488	5353.7322	 0.6249	 0.0000	16.7759	-0.4149	-75.7631	 0.2716	-0.1448	-1.3384
16.9813	-0.3386	-76.0125	 0.2633	-0.1024	-1.3563	 0.2703	-0.7591	-1.1524	-2.6595	 1.7390	-5.8153	 0.2719	-0.7577	-1.1436	-2.6385	 1.9959	-5.7982	 0.0016	 0.0014	 0.0089	 0.0209	 0.2569	 0.0171	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7922	38.0496	5353.6907	 0.6256	 0.0000	16.9813	-0.3386	-76.0125	 0.2633	-0.1024	-1.3563
17.1230	-0.3606	-75.4521	 0.2525	-0.1020	-1.3636	 0.2681	-0.7554	-1.1448	-2.6527	 1.7366	-5.8390	 0.2681	-0.7582	-1.1424	-2.6383	 1.9959	-5.8219	-0.0001	-0.0028	 0.0023	 0.0144	 0.2594	 0.0171	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7932	38.0502	5353.6927	 0.6262	 0.0000	17.1230	-0.3606	-75.4521	 0.2525	-0.1020	-1.3636
17.4309	-0.5727	-74.9177	 0.2590	-0.1035	-1.3643	 0.2672	-0.7586	-1.1459	-2.6547	 1.7406	-5.8686	 0.2642	-0.7587	-1.1413	-2.6381	 1.9960	-5.8455	-0.0029	-0.0002	 0.0046	 0.0167	 0.2553	 0.0231	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7935	38.0514	5353.7244	 0.6269	 0.0000	17.4309	-0.5727	-74.9177	 0.2590	-0.1035	-1.3643
17.4471	-0.4993	-75.8570	 0.2720	-0.1060	-1.3787	 0.2697	-0.7574	-1.1418	-2.6554	 1.7383	-5.8907	 0.2604	-0.7593	-1.1401	-2.6378	 1.9960	-5.8688	-0.0093	-0.0019	 0.0016	 0.0176	 0.2577	 0.0219	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7940	38.0510	5353.7801	 0.6275	 0.0000	17.4471	-0.4993	-75.8570	 0.2720	-0.1060	-1.3787
17.2708	-0.4578	-75.6696	 0.2591	-0.1198	-1.3784	 0.2630	-0.7617	-1.1441	-2.6502	 1.7370	-5.9097	 0.2565	-0.7598	-1.1390	-2.6374	 1.9960	-5.8920	-0.0065	 0.0019	 0.0051	 0.0128	 0.2591	 0.0177	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7940	38.0511	5353.7905	 0.6282	 0.0000	17.2708	-0.4578	-75.6696	 0.2591	-0.1198	-1.3784
17.2029	-0.4879	-75.9326	 0.2760	-0.1217	-1.3903	 0.2556	-0.7641	-1.1419	-2.6525	 1.7374	-5.9324	 0.2526	-0.7604	-1.1379	-2.6371	 1.9960	-5.9150	-0.0030	 0.0037	 0.0040	 0.0154	 0.2586	 0.0174	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7931	38.0509	5353.8106	 0.6289	 0.0000	17.2029	-0.4879	-75.9326	 0.2760	-0.1217	-1.3903
17.4045	-0.4443	-76.4434	 0.2881	-0.1164	-1.3958	 0.2494	-0.7632	-1.1445	-2.6538	 1.7395	-5.9553	 0.2487	-0.7609	-1.1367	-2.6367	 1.9961	-5.9378	-0.0007	 0.0023	 0.0077	 0.0171	 0.2566	 0.0175	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7932	38.0510	5353.8161	 0.6295	 0.0000	17.4045	-0.4443	-76.4434	 0.2881	-0.1164	-1.3958
17.4646	-0.3096	-76.7692	 0.2681	-0.1204	-1.4116	 0.2484	-0.7639	-1.1450	-2.6469	 1.7406	-5.9818	 0.2448	-0.7615	-1.1356	-2.6362	 1.9961	-5.9605	-0.0036	 0.0024	 0.0095	 0.0107	 0.2555	 0.0214	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7926	38.0506	5353.7262	 0.6302	 0.0000	17.4646	-0.3096	-76.7692	 0.2681	-0.1204	-1.4116
17.7630	-0.4943	-75.9778	 0.2639	-0.0845	-1.4132	 0.2454	-0.7625	-1.1340	-2.6397	 1.7404	-5.9997	 0.2410	-0.7621	-1.1344	-2.6358	 1.9961	-5.9830	-0.0044	 0.0004	-0.0004	 0.0039	 0.2557	 0.0167	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7922	38.0497	5353.7414	 0.6308	 0.0000	17.7630	-0.4943	-75.9778	 0.2639	-0.0845	-1.4132
17.6553	-0.4059	-75.2810	 0.2378	-0.1260	-1.4110	 0.2404	-0.7630	-1.1362	-2.6499	 1.7387	-6.0147	 0.2371	-0.7627	-1.1332	-2.6353	 1.9961	-6.0052	-0.0033	 0.0003	 0.0029	 0.0146	 0.2574	 0.0094	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7927	38.0496	5353.6586	 0.6315	 0.0000	17.6553	-0.4059	-75.2810	 0.2378	-0.1260	-1.4110
17.7504	-0.3557	-76.3969	 0.2535	-0.1276	-1.4162	 0.2353	-0.7650	-1.1355	-2.6521	 1.7391	-6.0485	 0.2332	-0.7633	-1.1321	-2.6348	 1.9961	-6.0274	-0.0021	 0.0018	 0.0034	 0.0173	 0.2571	 0.0211	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.7930	38.0500	5353.6875	 0.6322	 0.0000	17.7504	-0.3557	-76.3969	 0.2535	-0.1276	-1.4162
