Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-3.1106	-13.0702	-83.4652	-0.6604	0.0294	-0.0866	0.9369	-0.4447	-2.509	-6.0571	-0.9506	0.5732	0.9213	-0.4257	-2.5104	-6.0006	-1.3193	0.5987	-0.0156	0.019	-0.0014	0.0565	-0.3687	0.0255	0	0	0	0	0	0	0	0	0	0	0	0	36.7371	37.8742	5361.359	0.5212	0	-3.1106	-13.0702	-83.4652	-0.6604	0.0294	-0.0866
-3.0421	-12.7483	-82.9464	-0.6871	0.0399	-0.0968	0.9346	-0.4273	-2.5066	-6.0739	-0.9579	0.5748	0.9191	-0.4106	-2.5126	-6.0226	-1.3228	0.6015	-0.0154	0.0167	-0.0061	0.0512	-0.3649	0.0267	0	0	0	0	0	0	0	0	0	0	0	0	36.7377	37.874	5361.3754	0.5218	0	-3.0421	-12.7483	-82.9464	-0.6871	0.0399	-0.0968
-3.1006	-12.6698	-82.7797	-0.6566	0.018	-0.0864	0.9314	-0.4094	-2.5066	-6.0905	-0.9679	0.5747	0.917	-0.3956	-2.5148	-6.0445	-1.3263	0.6042	-0.0144	0.0138	-0.0083	0.046	-0.3584	0.0296	0	0	0	0	0	0	0	0	0	0	0	0	36.7382	37.8746	5361.4338	0.5225	0	-3.1006	-12.6698	-82.7797	-0.6566	0.018	-0.0864
-3.0794	-12.4521	-83.7899	-0.6692	0.0234	-0.0899	0.9283	-0.3886	-2.5166	-6.1215	-0.9722	0.5733	0.9149	-0.3808	-2.5169	-6.0661	-1.3296	0.607	-0.0134	0.0078	-0.0003	0.0554	-0.3575	0.0337	0	0	0	0	0	0	0	0	0	0	0	0	36.7379	37.8749	5361.344	0.5232	0	-3.0794	-12.4521	-83.7899	-0.6692	0.0234	-0.0899
-2.9877	-13.1596	-83.1033	-0.7003	0.0402	-0.097	0.9241	-0.3849	-2.5211	-6.1313	-0.985	0.5753	0.9129	-0.3661	-2.519	-6.0874	-1.3329	0.6097	-0.0112	0.0187	0.0021	0.0439	-0.3478	0.0345	0	0	0	0	0	0	0	0	0	0	0	0	36.738	37.8752	5361.3549	0.5238	0	-2.9877	-13.1596	-83.1033	-0.7003	0.0402	-0.097
-3.2735	-13.206	-81.4912	-0.7502	-0.0079	-0.0803	0.9226	-0.3678	-2.5183	-6.1547	-0.9864	0.5842	0.9108	-0.3516	-2.521	-6.1085	-1.3361	0.6125	-0.0117	0.0162	-0.0027	0.0462	-0.3496	0.0283	0	0	0	0	0	0	0	0	0	0	0	0	36.7378	37.8756	5361.3223	0.5245	0	-3.2735	-13.206	-81.4912	-0.7502	-0.0079	-0.0803
-3.3477	-13.2292	-81.1973	-0.7439	-0.0511	-0.0744	0.9188	-0.3463	-2.5167	-6.1796	-0.9979	0.5834	0.9089	-0.3371	-2.5229	-6.1294	-1.3391	0.6152	-0.0099	0.0091	-0.0062	0.0502	-0.3412	0.0318	0	0	0	0	0	0	0	0	0	0	0	0	36.7386	37.8755	5361.1733	0.5251	0	-3.3477	-13.2292	-81.1973	-0.7439	-0.0511	-0.0744
-3.2524	-13.232	-82.0908	-0.7439	-0.0361	-0.0832	0.9253	-0.3322	-2.5224	-6.2016	-1.008	0.5931	0.907	-0.3229	-2.5248	-6.15	-1.3421	0.6179	-0.0184	0.0093	-0.0024	0.0517	-0.3342	0.0248	0	0	0	0	0	0	0	0	0	0	0	0	36.7383	37.8754	5361.1429	0.5258	0	-3.2524	-13.232	-82.0908	-0.7439	-0.0361	-0.0832
-3.0027	-13.4443	-82.9294	-0.7636	0.0437	-0.1043	0.9213	-0.3246	-2.5226	-6.2171	-1.0158	0.6044	0.9051	-0.3087	-2.5266	-6.1704	-1.345	0.6206	-0.0162	0.0159	-0.004	0.0467	-0.3292	0.0162	0	0	0	0	0	0	0	0	0	0	0	0	36.7382	37.8742	5361.1112	0.5265	0	-3.0027	-13.4443	-82.9294	-0.7636	0.0437	-0.1043
-3.0864	-13.653	-82.3141	-0.7548	0.0492	-0.1068	0.914	-0.3083	-2.522	-6.2474	-1.0167	0.6004	0.9033	-0.2946	-2.5284	-6.1906	-1.3479	0.6233	-0.0107	0.0137	-0.0064	0.0568	-0.3312	0.0229	0	0	0	0	0	0	0	0	0	0	0	0	36.7381	37.874	5361.1344	0.5271	0	-3.0864	-13.653	-82.3141	-0.7548	0.0492	-0.1068
-3.2241	-13.3701	-81.8727	-0.7921	0.0026	-0.0955	0.9054	-0.2894	-2.5301	-6.2777	-1.0243	0.5925	0.9015	-0.2808	-2.5302	-6.2106	-1.3506	0.626	-0.0039	0.0087	-0.0001	0.0671	-0.3263	0.0335	0	0	0	0	0	0	0	0	0	0	0	0	36.7381	37.8759	5361.0542	0.5278	0	-3.2241	-13.3701	-81.8727	-0.7921	0.0026	-0.0955
-3.0408	-13.4025	-83.303	-0.7801	0.0371	-0.1065	0.915	-0.2747	-2.5356	-6.2968	-1.0304	0.5967	0.8998	-0.267	-2.5318	-6.2304	-1.3533	0.6286	-0.0153	0.0078	0.0038	0.0664	-0.3229	0.032	0	0	0	0	0	0	0	0	0	0	0	0	36.7385	37.8748	5361.0993	0.5284	0	-3.0408	-13.4025	-83.303	-0.7801	0.0371	-0.1065
-3.2645	-13.1733	-82.0223	-0.8107	-0.0094	-0.0937	0.9104	-0.2618	-2.533	-6.3054	-1.0345	0.604	0.8981	-0.2533	-2.5335	-6.25	-1.3559	0.6313	-0.0123	0.0085	-0.0005	0.0553	-0.3214	0.0273	0	0	0	0	0	0	0	0	0	0	0	0	36.7398	37.8743	5361.1302	0.5291	0	-3.2645	-13.1733	-82.0223	-0.8107	-0.0094	-0.0937
-3.1377	-13.4697	-80.9722	-0.781	0.0288	-0.1	0.9079	-0.2467	-2.5349	-6.3274	-1.0414	0.6126	0.8964	-0.2397	-2.535	-6.2694	-1.3584	0.634	-0.0115	0.0069	-0.0002	0.058	-0.317	0.0214	0	0	0	0	0	0	0	0	0	0	0	0	36.7392	37.8735	5361.1073	0.5298	0	-3.1377	-13.4697	-80.9722	-0.781	0.0288	-0.1
-3.1932	-13.541	-81.3588	-0.8084	0.0195	-0.1053	0.9054	-0.2396	-2.5329	-6.3434	-1.0499	0.6156	0.8948	-0.2263	-2.5366	-6.2886	-1.3608	0.6366	-0.0106	0.0133	-0.0037	0.0548	-0.3109	0.021	0	0	0	0	0	0	0	0	0	0	0	0	36.7382	37.8744	5361.1768	0.5304	0	-3.1932	-13.541	-81.3588	-0.8084	0.0195	-0.1053
-3.2055	-13.2123	-81.7539	-0.8251	0.0006	-0.1028	0.9044	-0.2268	-2.5389	-6.3527	-1.0566	0.6139	0.8932	-0.2129	-2.5381	-6.3077	-1.3632	0.6392	-0.0112	0.0139	0.0008	0.0451	-0.3066	0.0253	0	0	0	0	0	0	0	0	0	0	0	0	36.7384	37.873	5361.1881	0.5311	0	-3.2055	-13.2123	-81.7539	-0.8251	0.0006	-0.1028
-3.3249	-13.092	-81.4339	-0.8288	-0.0407	-0.0916	0.9002	-0.2107	-2.5401	-6.3915	-1.0554	0.6099	0.8917	-0.1997	-2.5395	-6.3265	-1.3655	0.6418	-0.0086	0.011	0.0006	0.065	-0.31	0.032	0	0	0	0	0	0	0	0	0	0	0	0	36.7375	37.8723	5361.1796	0.5317	0	-3.3249	-13.092	-81.4339	-0.8288	-0.0407	-0.0916
