Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-9.741	-2.7699	-200.6178	-0.6795	0.7597	0.0581	1.3831	-0.9463	-1.2271	-1.4756	0.0575	-0.5022	1.368	-0.934	-1.2267	-1.4498	-0.3513	-0.5135	-0.0151	0.0123	0.0004	0.0258	-0.4087	-0.0114	0	0	0	0	0	0	0	0	0	0	0	0	36.3652	37.5843	5360.8004	0.5304	0	-9.741	-2.7699	-200.6178	-0.6795	0.7597	0.0581
-9.9933	-2.4828	-202.6834	-0.6645	0.7671	0.07	1.3792	-0.9346	-1.2323	-1.4984	0.0615	-0.507	1.3674	-0.9266	-1.2278	-1.4674	-0.3535	-0.5128	-0.0118	0.0081	0.0045	0.031	-0.4151	-0.0058	0	0	0	0	0	0	0	0	0	0	0	0	36.365	37.5848	5360.9252	0.5311	0	-9.9933	-2.4828	-202.6834	-0.6645	0.7671	0.07
-10.0921	-2.1601	-201.9501	-0.6894	0.7454	0.0724	1.3726	-0.9288	-1.2302	-1.505	0.0579	-0.5	1.3668	-0.9192	-1.2288	-1.4847	-0.3557	-0.512	-0.0058	0.0096	0.0014	0.0202	-0.4136	-0.012	0	0	0	0	0	0	0	0	0	0	0	0	36.3646	37.5855	5360.8712	0.5317	0	-10.0921	-2.1601	-201.9501	-0.6894	0.7454	0.0724
-10.3193	-2.1747	-201.3718	-0.6963	0.7179	0.0849	1.3696	-0.9196	-1.2333	-1.5278	0.0585	-0.504	1.3662	-0.9119	-1.2298	-1.502	-0.3579	-0.5113	-0.0034	0.0078	0.0035	0.0259	-0.4164	-0.0073	0	0	0	0	0	0	0	0	0	0	0	0	36.3646	37.5865	5360.7437	0.5324	0	-10.3193	-2.1747	-201.3718	-0.6963	0.7179	0.0849
-9.3783	-2.5636	-201.7773	-0.716	0.8117	0.0591	1.3786	-0.9095	-1.2293	-1.5477	0.0515	-0.5002	1.3656	-0.9046	-1.2309	-1.5191	-0.36	-0.5106	-0.013	0.0049	-0.0016	0.0286	-0.4116	-0.0103	0	0	0	0	0	0	0	0	0	0	0	0	36.3657	37.5861	5360.7542	0.5331	0	-9.3783	-2.5636	-201.7773	-0.716	0.8117	0.0591
-9.6492	-2.1735	-202.9859	-0.7616	0.7653	0.0709	1.3751	-0.9071	-1.2337	-1.5604	0.0521	-0.4921	1.3651	-0.8974	-1.2318	-1.536	-0.3621	-0.5099	-0.01	0.0097	0.0019	0.0245	-0.4141	-0.0178	0	0	0	0	0	0	0	0	0	0	0	0	36.3656	37.5859	5360.6651	0.5337	0	-9.6492	-2.1735	-202.9859	-0.7616	0.7653	0.0709
-9.8415	-2.1163	-204.8666	-0.7324	0.77	0.0731	1.3733	-0.8968	-1.2387	-1.5808	0.0515	-0.5009	1.3646	-0.8903	-1.2328	-1.5527	-0.3641	-0.5092	-0.0087	0.0066	0.0059	0.0281	-0.4156	-0.0082	0	0	0	0	0	0	0	0	0	0	0	0	36.3637	37.5858	5360.6518	0.5344	0	-9.8415	-2.1163	-204.8666	-0.7324	0.77	0.0731
-9.7935	-2.3106	-204.0077	-0.7651	0.7937	0.0579	1.3704	-0.893	-1.2416	-1.5913	0.0554	-0.5081	1.3641	-0.8831	-1.2337	-1.5694	-0.366	-0.5085	-0.0064	0.0099	0.0078	0.0219	-0.4215	-0.0004	0	0	0	0	0	0	0	0	0	0	0	0	36.3633	37.5854	5360.7413	0.535	0	-9.7935	-2.3106	-204.0077	-0.7651	0.7937	0.0579
-9.6935	-2.6643	-203.3767	-0.7969	0.7961	0.0602	1.3775	-0.8899	-1.2399	-1.6199	0.0538	-0.498	1.3636	-0.8761	-1.2347	-1.5858	-0.3679	-0.5078	-0.0139	0.0138	0.0053	0.0341	-0.4217	-0.0098	0	0	0	0	0	0	0	0	0	0	0	0	36.364	37.5863	5360.7712	0.5357	0	-9.6935	-2.6643	-203.3767	-0.7969	0.7961	0.0602
-9.5488	-2.3469	-203.6017	-0.7668	0.806	0.0524	1.3746	-0.8777	-1.2395	-1.6209	0.0519	-0.4993	1.3631	-0.8691	-1.2356	-1.6021	-0.3698	-0.5071	-0.0115	0.0085	0.0039	0.0188	-0.4217	-0.0078	0	0	0	0	0	0	0	0	0	0	0	0	36.3656	37.5862	5360.8286	0.5364	0	-9.5488	-2.3469	-203.6017	-0.7668	0.806	0.0524
-9.9305	-2.1673	-202.1697	-0.8042	0.7555	0.073	1.3713	-0.863	-1.2402	-1.6389	0.05	-0.5007	1.3626	-0.8622	-1.2364	-1.6183	-0.3716	-0.5064	-0.0087	0.0008	0.0037	0.0206	-0.4216	-0.0057	0	0	0	0	0	0	0	0	0	0	0	0	36.3662	37.5854	5360.807	0.537	0	-9.9305	-2.1673	-202.1697	-0.8042	0.7555	0.073
-9.6488	-2.9777	-202.6804	-0.8058	0.8063	0.0511	1.372	-0.863	-1.2401	-1.6443	0.0498	-0.5008	1.3622	-0.8553	-1.2373	-1.6343	-0.3734	-0.5058	-0.0098	0.0077	0.0028	0.01	-0.4232	-0.005	0	0	0	0	0	0	0	0	0	0	0	0	36.3657	37.5853	5360.8436	0.5377	0	-9.6488	-2.9777	-202.6804	-0.8058	0.8063	0.0511
-10.2286	-2.7478	-199.9728	-0.9163	0.749	0.0747	1.3746	-0.8547	-1.2408	-1.6716	0.0487	-0.5026	1.3618	-0.8485	-1.2381	-1.6502	-0.3751	-0.5051	-0.0128	0.0062	0.0027	0.0214	-0.4238	-0.0026	0	0	0	0	0	0	0	0	0	0	0	0	36.3647	37.5853	5360.8105	0.5383	0	-10.2286	-2.7478	-199.9728	-0.9163	0.749	0.0747
-9.9139	-2.8366	-202.1458	-0.8937	0.7905	0.0604	1.37	-0.8481	-1.2402	-1.699	0.0476	-0.505	1.3613	-0.8417	-1.2389	-1.666	-0.3768	-0.5045	-0.0087	0.0064	0.0012	0.033	-0.4244	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	36.3646	37.5857	5360.7976	0.539	0	-9.9139	-2.8366	-202.1458	-0.8937	0.7905	0.0604
-9.727	-2.6393	-202.9089	-0.9013	0.8229	0.0595	1.3766	-0.8436	-1.2464	-1.7179	0.0504	-0.4999	1.3609	-0.835	-1.2397	-1.6816	-0.3785	-0.5039	-0.0156	0.0087	0.0067	0.0363	-0.4288	-0.004	0	0	0	0	0	0	0	0	0	0	0	0	36.3639	37.5866	5360.6723	0.5397	0	-9.727	-2.6393	-202.9089	-0.9013	0.8229	0.0595
-9.8503	-2.3552	-202.8556	-0.8792	0.7772	0.0731	1.3758	-0.8365	-1.2452	-1.7264	0.0467	-0.4992	1.3606	-0.8283	-1.2405	-1.6971	-0.38	-0.5033	-0.0152	0.0082	0.0047	0.0293	-0.4267	-0.0041	0	0	0	0	0	0	0	0	0	0	0	0	36.3645	37.5865	5360.6176	0.5403	0	-9.8503	-2.3552	-202.8556	-0.8792	0.7772	0.0731
-9.9022	-2.1712	-203.0914	-0.8733	0.794	0.0667	1.3723	-0.8338	-1.2418	-1.7348	0.0504	-0.499	1.3602	-0.8217	-1.2412	-1.7125	-0.3816	-0.5027	-0.0121	0.0122	0.0005	0.0223	-0.432	-0.0037	0	0	0	0	0	0	0	0	0	0	0	0	36.3657	37.5863	5360.5785	0.541	0	-9.9022	-2.1712	-203.0914	-0.8733	0.794	0.0667
-10.5083	-1.7632	-202.2258	-0.9217	0.7184	0.0901	1.3723	-0.8203	-1.2424	-1.7491	0.0467	-0.5011	1.3598	-0.8151	-1.242	-1.7277	-0.3831	-0.5021	-0.0124	0.0052	0.0004	0.0213	-0.4298	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	36.3669	37.5851	5360.5429	0.5416	0	-10.5083	-1.7632	-202.2258	-0.9217	0.7184	0.0901
-10.1799	-2.2726	-204.146	-0.8987	0.7911	0.0725	1.3669	-0.8174	-1.2452	-1.7642	0.0476	-0.5015	1.3595	-0.8085	-1.2427	-1.7428	-0.3846	-0.5015	-0.0074	0.0089	0.0025	0.0214	-0.4322	0	0	0	0	0	0	0	0	0	0	0	0	0	36.367	37.5848	5360.6376	0.5423	0	-10.1799	-2.2726	-204.146	-0.8987	0.7911	0.0725
-10.6503	-2.255	-203.3695	-0.9525	0.7437	0.0739	1.3696	-0.8113	-1.2509	-1.7727	0.0417	-0.5038	1.3592	-0.802	-1.2434	-1.7578	-0.386	-0.5009	-0.0104	0.0093	0.0075	0.0148	-0.4277	0.0029	0	0	0	0	0	0	0	0	0	0	0	0	36.3669	37.5867	5360.6963	0.543	0	-10.6503	-2.255	-203.3695	-0.9525	0.7437	0.0739
-10.2605	-2.6235	-202.9088	-0.9531	0.781	0.0697	1.3647	-0.8027	-1.245	-1.797	0.0481	-0.498	1.3589	-0.7956	-1.2441	-1.7727	-0.3874	-0.5004	-0.0059	0.0071	0.0009	0.0243	-0.4355	-0.0023	0	0	0	0	0	0	0	0	0	0	0	0	36.3668	37.5872	5360.7949	0.5436	0	-10.2605	-2.6235	-202.9088	-0.9531	0.781	0.0697
