Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.033
Time Stamp: 7 29, 2024 -- 12: 49: 14: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	N	N	N	N-m	N-m	N-m	N	N	N	N-m	N-m	N-m	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
 1.9921	 0.1767	-251.3668	-3.9597	-0.0861	-0.0084	 1.3311	 0.2433	-1.2456	-4.0700	-0.5217	-0.4876	 0.0000	 0.0000	-250.0000	-3.9998	 0.0000	 0.0000	-1.9921	-0.1767	 1.3668	-0.0401	 0.0861	 0.0084	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2720	37.4931	5361.1866	 0.7488	 0.0000	 1.9921	 0.1767	-251.3668	-3.9597	-0.0861	-0.0084
 1.0472	 1.3185	-249.8377	-3.9259	-0.0078	 0.0254	 1.3188	 0.3047	-1.2370	-4.0647	-0.5168	-0.5178	-0.0000	 0.0000	-250.0000	-3.9999	 0.0000	 0.0000	-1.0472	-1.3185	-0.1623	-0.0741	 0.0078	-0.0254	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2723	37.4932	5361.1084	 0.7494	 0.0000	 1.0472	 1.3185	-249.8377	-3.9259	-0.0078	 0.0254
-0.8154	-2.5196	-248.5051	-4.0327	 0.0378	-0.0462	 1.3053	 0.2119	-1.2462	-4.0609	-0.5156	-0.4812	-0.0000	 0.0000	-250.0000	-4.0000	 0.0000	 0.0000	 0.8154	 2.5196	-1.4949	 0.0327	-0.0378	 0.0462	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2723	37.4931	5361.2040	 0.7501	 0.0000	-0.8154	-2.5196	-248.5051	-4.0327	 0.0378	-0.0462
-0.4099	 2.8103	-255.9581	-3.9194	-0.0051	 0.0342	 1.2937	 0.2980	-1.2517	-4.0629	-0.5137	-0.5215	 0.0000	 0.0000	-250.0000	-4.0000	 0.0000	 0.0000	 0.4099	-2.8103	 5.9581	-0.0806	 0.0051	-0.0342	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2715	37.4944	5361.1888	 0.7508	 0.0000	-0.4099	 2.8103	-255.9581	-3.9194	-0.0051	 0.0342
 3.2825	-2.0081	-245.4668	-3.9870	 0.0146	-0.0538	 1.3472	 0.2458	-1.2355	-4.0601	-0.5216	-0.4593	-0.0000	 0.0000	-250.0000	-3.9999	 0.0000	 0.0000	-3.2825	 2.0081	-4.5332	-0.0129	-0.0146	 0.0538	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2709	37.4943	5361.2084	 0.7514	 0.0000	 3.2825	-2.0081	-245.4668	-3.9870	 0.0146	-0.0538
-5.0467	 1.4343	-254.2471	-3.9693	 0.0868	 0.0236	 1.2521	 0.2808	-1.2521	-4.0732	-0.5129	-0.5096	-0.0000	 0.0000	-250.0000	-3.9997	 0.0000	 0.0000	 5.0467	-1.4343	 4.2471	-0.0304	-0.0868	-0.0236	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2716	37.4939	5361.2494	 0.7521	 0.0000	-5.0467	 1.4343	-254.2471	-3.9693	 0.0868	 0.0236
 0.0870	-2.2386	-247.3908	-4.0420	-0.0594	-0.0099	 1.2960	 0.2394	-1.2405	-4.0653	-0.5140	-0.4827	 0.0000	 0.0000	-250.0000	-3.9995	 0.0000	 0.0000	-0.0870	 2.2386	-2.6092	 0.0425	 0.0594	 0.0099	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2710	37.4944	5361.2222	 0.7527	 0.0000	 0.0870	-2.2386	-247.3908	-4.0420	-0.0594	-0.0099
 4.0155	 2.0789	-254.8668	-3.9768	-0.1246	-0.0177	 1.3581	 0.2874	-1.2476	-4.0785	-0.5181	-0.5004	-0.0000	 0.0000	-250.0000	-3.9992	 0.0000	 0.0000	-4.0155	-2.0789	 4.8668	-0.0224	 0.1246	 0.0177	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2701	37.4953	5361.1259	 0.7534	 0.0000	 4.0155	 2.0789	-254.8668	-3.9768	-0.1246	-0.0177
-3.2401	-0.7603	-246.8089	-4.0015	 0.0111	 0.0321	 1.2827	 0.2840	-1.2363	-4.0944	-0.5179	-0.4919	 0.0000	 0.0000	-250.0000	-3.9989	 0.0000	 0.0000	 3.2401	 0.7603	-3.1911	 0.0026	-0.0111	-0.0321	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2684	37.4944	5361.1597	 0.7541	 0.0000	-3.2401	-0.7603	-246.8089	-4.0015	 0.0111	 0.0321
-2.4154	-0.8509	-252.9285	-4.0238	 0.0557	 0.0020	 1.2726	 0.2427	-1.2556	-4.0905	-0.5148	-0.4721	 0.0000	 0.0000	-250.0000	-3.9984	 0.0000	 0.0000	 2.4154	 0.8509	 2.9285	 0.0253	-0.0557	-0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2700	37.4935	5361.1002	 0.7547	 0.0000	-2.4154	-0.8509	-252.9285	-4.0238	 0.0557	 0.0020
 4.8896	 1.0549	-249.5642	-3.9489	-0.1371	 0.0391	 1.3579	 0.2998	-1.2428	-4.0802	-0.5226	-0.5015	-0.0000	 0.0000	-250.0000	-3.9979	 0.0000	 0.0000	-4.8896	-1.0549	-0.4358	-0.0490	 0.1371	-0.0391	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2706	37.4941	5361.0927	 0.7554	 0.0000	 4.8896	 1.0549	-249.5642	-3.9489	-0.1371	 0.0391
-0.3273	-1.5570	-247.1704	-4.0527	 0.0196	-0.0056	 1.3221	 0.2388	-1.2428	-4.0871	-0.5176	-0.4835	 0.0000	 0.0000	-250.0000	-3.9974	 0.0000	 0.0000	 0.3273	 1.5570	-2.8296	 0.0554	-0.0196	 0.0056	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2712	37.4939	5361.1901	 0.7560	 0.0000	-0.3273	-1.5570	-247.1704	-4.0527	 0.0196	-0.0056
-6.4560	 1.0119	-252.2646	-3.9780	 0.0889	 0.0705	 1.2228	 0.2892	-1.2484	-4.0743	-0.5147	-0.4906	 0.0000	 0.0000	-250.0000	-3.9967	 0.0000	 0.0000	 6.4560	-1.0119	 2.2646	-0.0188	-0.0889	-0.0705	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2700	37.4936	5361.2237	 0.7567	 0.0000	-6.4560	 1.0119	-252.2646	-3.9780	 0.0889	 0.0705
 4.8160	-1.7403	-248.8180	-4.0164	-0.0508	-0.0373	 1.3473	 0.2342	-1.2413	-4.0919	-0.5201	-0.4773	-0.0000	 0.0000	-250.0000	-3.9960	 0.0000	 0.0000	-4.8160	 1.7403	-1.1820	 0.0204	 0.0508	 0.0373	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2718	37.4929	5361.2062	 0.7574	 0.0000	 4.8160	-1.7403	-248.8180	-4.0164	-0.0508	-0.0373
 4.7997	 2.0136	-251.9826	-3.9340	-0.0832	-0.0036	 1.3621	 0.3106	-1.2439	-4.0856	-0.5215	-0.5153	 0.0000	 0.0000	-250.0000	-3.9953	 0.0000	 0.0000	-4.7997	-2.0136	 1.9826	-0.0612	 0.0832	 0.0036	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2717	37.4931	5361.2731	 0.7580	 0.0000	 4.7997	 2.0136	-251.9826	-3.9340	-0.0832	-0.0036
-4.6550	-1.6823	-247.2246	-4.0210	 0.0758	-0.0082	 1.2639	 0.2492	-1.2360	-4.0704	-0.5204	-0.4779	-0.0000	 0.0000	-250.0000	-3.9944	 0.0000	 0.0000	 4.6550	 1.6823	-2.7754	 0.0266	-0.0758	 0.0082	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2717	37.4934	5361.3256	 0.7587	 0.0000	-4.6550	-1.6823	-247.2246	-4.0210	 0.0758	-0.0082
-2.8469	 2.0540	-255.8709	-3.9765	 0.0342	 0.0399	 1.2655	 0.2808	-1.2541	-4.0842	-0.5180	-0.4916	-0.0000	 0.0000	-250.0000	-3.9935	 0.0000	 0.0000	 2.8469	-2.0540	 5.8709	-0.0170	-0.0342	-0.0399	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2712	37.4918	5361.3510	 0.7593	 0.0000	-2.8469	 2.0540	-255.8709	-3.9765	 0.0342	 0.0399
 7.1116	-1.8406	-245.6351	-3.9777	-0.1445	-0.0044	 1.3929	 0.2573	-1.2342	-4.0789	-0.5296	-0.4795	 0.0000	 0.0000	-250.0000	-3.9925	 0.0000	 0.0000	-7.1116	 1.8406	-4.3649	-0.0148	 0.1445	 0.0044	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2711	37.4909	5361.3685	 0.7600	 0.0000	 7.1116	-1.8406	-245.6351	-3.9777	-0.1445	-0.0044
-0.8890	 1.8297	-254.8983	-3.9514	-0.0220	 0.0666	 1.3190	 0.2819	-1.2417	-4.0685	-0.5228	-0.5041	-0.0000	 0.0000	-250.0000	-3.9915	 0.0000	 0.0000	 0.8890	-1.8297	 4.8983	-0.0401	 0.0220	-0.0666	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2708	37.4923	5361.4560	 0.7607	 0.0000	-0.8890	 1.8297	-254.8983	-3.9514	-0.0220	 0.0666
-5.7778	-1.3174	-246.3140	-4.0325	 0.0623	 0.0613	 1.2433	 0.2650	-1.2363	-4.0837	-0.5202	-0.4775	-0.0000	 0.0000	-250.0000	-3.9903	 0.0000	 0.0000	 5.7778	 1.3174	-3.6860	 0.0422	-0.0623	-0.0613	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2701	37.4917	5361.4064	 0.7613	 0.0000	-5.7778	-1.3174	-246.3140	-4.0325	 0.0623	 0.0613
 2.7459	-0.4469	-254.2399	-4.0122	-0.0167	-0.0188	 1.3223	 0.2373	-1.2495	-4.0979	-0.5287	-0.4798	 0.0000	 0.0000	-250.0000	-3.9892	 0.0000	 0.0000	-2.7459	 0.4469	 4.2399	 0.0231	 0.0167	 0.0188	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2695	37.4929	5361.4108	 0.7620	 0.0000	 2.7459	-0.4469	-254.2399	-4.0122	-0.0167	-0.0188
 3.7018	 1.3519	-248.3121	-3.9462	-0.1152	-0.0036	 1.3533	 0.3112	-1.2309	-4.0902	-0.5260	-0.5051	-0.0000	 0.0000	-250.0000	-3.9879	 0.0000	 0.0000	-3.7018	-1.3519	-1.6879	-0.0417	 0.1152	 0.0036	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2701	37.4926	5361.2231	 0.7626	 0.0000	 3.7018	 1.3519	-248.3121	-3.9462	-0.1152	-0.0036
-5.0270	-1.4156	-249.3245	-4.0051	 0.0769	-0.0108	 1.2584	 0.2470	-1.2400	-4.0864	-0.5206	-0.4820	-0.0000	 0.0000	-250.0000	-3.9866	 0.0000	 0.0000	 5.0270	 1.4156	-0.6755	 0.0185	-0.0769	 0.0108	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2713	37.4925	5361.2625	 0.7633	 0.0000	-5.0270	-1.4156	-249.3245	-4.0051	 0.0769	-0.0108
-3.5131	 2.2085	-254.0015	-3.9758	 0.0139	 0.0427	 1.2487	 0.2994	-1.2440	-4.0941	-0.5250	-0.5027	 0.0000	 0.0000	-250.0000	-3.9852	 0.0000	 0.0000	 3.5131	-2.2085	 4.0015	-0.0093	-0.0139	-0.0427	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2718	37.4929	5361.2252	 0.7640	 0.0000	-3.5131	 2.2085	-254.0015	-3.9758	 0.0139	 0.0427
 7.9846	-2.4431	-246.0768	-4.0324	-0.1449	-0.0474	 1.3995	 0.2390	-1.2338	-4.0903	-0.5256	-0.4836	-0.0000	 0.0000	-250.0000	-3.9837	 0.0000	 0.0000	-7.9846	 2.4431	-3.9232	 0.0487	 0.1449	 0.0474	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2712	37.4932	5361.1329	 0.7646	 0.0000	 7.9846	-2.4431	-246.0768	-4.0324	-0.1449	-0.0474
 0.8514	 2.6095	-254.5124	-3.9372	-0.0601	 0.0390	 1.3323	 0.3016	-1.2446	-4.0969	-0.5241	-0.5128	 0.0000	 0.0000	-250.0000	-3.9822	 0.0000	 0.0000	-0.8514	-2.6095	 4.5124	-0.0450	 0.0601	-0.0390	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2713	37.4929	5361.1173	 0.7653	 0.0000	 0.8514	 2.6095	-254.5124	-3.9372	-0.0601	 0.0390
-4.4955	-2.0155	-245.0598	-4.0271	 0.0806	 0.0369	 1.2511	 0.2532	-1.2324	-4.0712	-0.5237	-0.4777	 0.0000	 0.0000	-250.0000	-3.9806	 0.0000	 0.0000	 4.4955	 2.0155	-4.9402	 0.0465	-0.0806	-0.0369	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2710	37.4939	5361.1852	 0.7659	 0.0000	-4.4955	-2.0155	-245.0598	-4.0271	 0.0806	 0.0369
 1.4660	 0.8696	-256.1304	-3.9835	-0.0458	-0.0122	 1.3101	 0.2580	-1.2518	-4.0916	-0.5225	-0.4866	-0.0000	 0.0000	-250.0000	-3.9790	 0.0000	 0.0000	-1.4660	-0.8696	 6.1304	 0.0045	 0.0458	 0.0122	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2724	37.4941	5361.2890	 0.7666	 0.0000	 1.4660	 0.8696	-256.1304	-3.9835	-0.0458	-0.0122
 3.7872	-0.6088	-246.8449	-3.9415	-0.0969	-0.0249	 1.3518	 0.2805	-1.2339	-4.0915	-0.5245	-0.5023	 0.0000	 0.0000	-250.0000	-3.9772	 0.0000	 0.0000	-3.7872	 0.6088	-3.1551	-0.0357	 0.0969	 0.0249	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2705	37.4933	5361.2179	 0.7673	 0.0000	 3.7872	-0.6088	-246.8449	-3.9415	-0.0969	-0.0249
-6.2994	 0.0313	-250.6209	-3.9834	 0.0655	 0.0020	 1.2528	 0.2587	-1.2406	-4.0816	-0.5210	-0.4878	 0.0000	 0.0000	-250.0000	-3.9754	 0.0000	 0.0000	 6.2994	-0.0313	 0.6209	 0.0079	-0.0655	-0.0020	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2701	37.4922	5361.1913	 0.7679	 0.0000	-6.2994	 0.0313	-250.6209	-3.9834	 0.0655	 0.0020
-2.7851	 0.3657	-250.4693	-4.0040	 0.0275	 0.0303	 1.2534	 0.2820	-1.2446	-4.0925	-0.5181	-0.4971	-0.0000	 0.0000	-250.0000	-3.9735	 0.0000	 0.0000	 2.7851	-0.3657	 0.4693	 0.0305	-0.0275	-0.0303	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2700	37.4920	5361.1423	 0.7686	 0.0000	-2.7851	 0.3657	-250.4693	-4.0040	 0.0275	 0.0303
 6.1611	-0.8113	-250.0225	-3.9718	-0.1427	-0.0583	 1.3844	 0.2449	-1.2364	-4.0918	-0.5214	-0.4870	 0.0000	 0.0000	-250.0000	-3.9716	 0.0000	 0.0000	-6.1611	 0.8113	 0.0225	 0.0002	 0.1427	 0.0583	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2708	37.4927	5361.2444	 0.7692	 0.0000	 6.1611	-0.8113	-250.0225	-3.9718	-0.1427	-0.0583
 0.2975	 1.9688	-251.3523	-3.9054	-0.0404	 0.0247	 1.3257	 0.3166	-1.2434	-4.1005	-0.5241	-0.5226	-0.0000	 0.0000	-250.0000	-3.9696	 0.0000	 0.0000	-0.2975	-1.9688	 1.3523	-0.0642	 0.0404	-0.0247	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2712	37.4930	5361.1679	 0.7699	 0.0000	 0.2975	 1.9688	-251.3523	-3.9054	-0.0404	 0.0247
-3.7374	-2.6382	-247.1609	-4.0302	 0.1150	-0.0093	 1.2640	 0.2247	-1.2366	-4.0809	-0.5254	-0.4619	-0.0000	 0.0000	-250.0000	-3.9675	 0.0000	 0.0000	 3.7374	 2.6382	-2.8391	 0.0627	-0.1150	 0.0093	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2709	37.4926	5361.2407	 0.7706	 0.0000	-3.7374	-2.6382	-247.1609	-4.0302	 0.1150	-0.0093
 2.7034	 3.2263	-256.9819	-3.9121	-0.0710	-0.0037	 1.3169	 0.3065	-1.2480	-4.0806	-0.5219	-0.4923	 0.0000	 0.0000	-250.0000	-3.9654	 0.0000	 0.0000	-2.7034	-3.2263	 6.9819	-0.0533	 0.0710	 0.0037	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2702	37.4918	5361.2783	 0.7712	 0.0000	 2.7034	 3.2263	-256.9819	-3.9121	-0.0710	-0.0037
 5.4929	-2.3218	-244.4073	-3.9835	-0.0782	-0.0539	 1.3784	 0.2527	-1.2303	-4.0882	-0.5276	-0.4813	-0.0000	 0.0000	-250.0000	-3.9632	 0.0000	 0.0000	-5.4929	 2.3218	-5.5927	 0.0203	 0.0782	 0.0539	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2693	37.4925	5361.3612	 0.7719	 0.0000	 5.4929	-2.3218	-244.4073	-3.9835	-0.0782	-0.0539
-7.7039	 1.6871	-254.7753	-3.9290	 0.1034	 0.0271	 1.2303	 0.2818	-1.2473	-4.0915	-0.5127	-0.4973	-0.0000	 0.0000	-250.0000	-3.9609	 0.0000	 0.0000	 7.7039	-1.6871	 4.7753	-0.0319	-0.1034	-0.0271	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2701	37.4933	5361.3578	 0.7725	 0.0000	-7.7039	 1.6871	-254.7753	-3.9290	 0.1034	 0.0271
-4.2928	-1.7040	-245.6991	-3.9888	 0.0381	-0.0050	 1.2454	 0.2647	-1.2358	-4.0777	-0.5183	-0.4824	 0.0000	 0.0000	-250.0000	-3.9585	 0.0000	 0.0000	 4.2928	 1.7040	-4.3009	 0.0303	-0.0381	 0.0050	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2705	37.4934	5361.3623	 0.7732	 0.0000	-4.2928	-1.7040	-245.6991	-3.9888	 0.0381	-0.0050
 5.0474	 1.2373	-253.1914	-3.9561	-0.1397	-0.0187	 1.3586	 0.2663	-1.2460	-4.0939	-0.5240	-0.4851	-0.0000	 0.0000	-250.0000	-3.9561	 0.0000	 0.0000	-5.0474	-1.2373	 3.1914	-0.0001	 0.1397	 0.0187	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2712	37.4934	5361.2751	 0.7739	 0.0000	 5.0474	 1.2373	-253.1914	-3.9561	-0.1397	-0.0187
 1.0655	 0.2899	-245.4852	-3.9253	-0.0746	 0.0161	 1.3302	 0.2968	-1.2354	-4.0899	-0.5204	-0.5115	 0.0000	 0.0000	-250.0000	-3.9536	 0.0000	 0.0000	-1.0655	-0.2899	-4.5148	-0.0284	 0.0746	-0.0161	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2701	37.4925	5361.2364	 0.7745	 0.0000	 1.0655	 0.2899	-245.4852	-3.9253	-0.0746	 0.0161
-4.0251	-1.1303	-249.7051	-3.9924	 0.0841	-0.0147	 1.2575	 0.2427	-1.2471	-4.0851	-0.5207	-0.4813	 0.0000	 0.0000	-250.0000	-3.9511	 0.0000	 0.0000	 4.0251	 1.1303	-0.2949	 0.0413	-0.0841	 0.0147	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2697	37.4930	5361.2913	 0.7752	 0.0000	-4.0251	-1.1303	-249.7051	-3.9924	 0.0841	-0.0147
 2.7838	 1.5320	-253.0386	-3.9184	-0.0279	-0.0131	 1.3182	 0.3030	-1.2486	-4.0891	-0.5225	-0.4928	-0.0000	 0.0000	-250.0000	-3.9485	 0.0000	 0.0000	-2.7838	-1.5320	 3.0386	-0.0300	 0.0279	 0.0131	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2697	37.4936	5361.2662	 0.7758	 0.0000	 2.7838	 1.5320	-253.0386	-3.9184	-0.0279	-0.0131
 5.0678	-1.9607	-246.3593	-3.9741	-0.0599	-0.0760	 1.3776	 0.2377	-1.2384	-4.0893	-0.5232	-0.4744	 0.0000	 0.0000	-250.0000	-3.9458	 0.0000	 0.0000	-5.0678	 1.9607	-3.6407	 0.0284	 0.0599	 0.0760	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2702	37.4931	5361.3146	 0.7765	 0.0000	 5.0678	-1.9607	-246.3593	-3.9741	-0.0599	-0.0760
-6.8327	 2.2766	-252.6965	-3.9376	 0.0404	 0.0405	 1.2355	 0.3052	-1.2485	-4.0909	-0.5197	-0.5043	 0.0000	 0.0000	-250.0000	-3.9430	 0.0000	 0.0000	 6.8327	-2.2766	 2.6965	-0.0054	-0.0404	-0.0405	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2697	37.4936	5361.3508	 0.7772	 0.0000	-6.8327	 2.2766	-252.6965	-3.9376	 0.0404	 0.0405
-0.4818	-3.2840	-246.3975	-4.0004	 0.0284	-0.0427	 1.2950	 0.2267	-1.2424	-4.0923	-0.5253	-0.4628	-0.0000	 0.0000	-250.0000	-3.9402	 0.0000	 0.0000	 0.4818	 3.2840	-3.6025	 0.0602	-0.0284	 0.0427	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2698	37.4933	5361.4831	 0.7778	 0.0000	-0.4818	-3.2840	-246.3975	-4.0004	 0.0284	-0.0427
 3.3372	 2.5202	-253.8432	-3.8926	-0.0634	-0.0361	 1.3428	 0.3055	-1.2509	-4.0917	-0.5258	-0.5008	 0.0000	 0.0000	-250.0000	-3.9373	 0.0000	 0.0000	-3.3372	-2.5202	 3.8432	-0.0447	 0.0634	 0.0361	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2718	37.4944	5361.4749	 0.7785	 0.0000	 3.3372	 2.5202	-253.8432	-3.8926	-0.0634	-0.0361
-2.0180	-1.3049	-244.0102	-3.9887	-0.0323	 0.0023	 1.2978	 0.2750	-1.2404	-4.1012	-0.5178	-0.5011	-0.0000	 0.0000	-250.0000	-3.9343	 0.0000	 0.0000	 2.0180	 1.3049	-5.9898	 0.0544	 0.0323	-0.0023	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2711	37.4945	5361.4668	 0.7791	 0.0000	-2.0180	-1.3049	-244.0102	-3.9887	-0.0323	 0.0023
-1.9062	 0.8253	-253.7548	-3.9647	-0.0389	 0.0218	 1.2850	 0.2582	-1.2575	-4.1020	-0.5171	-0.4846	-0.0000	 0.0000	-250.0000	-3.9313	 0.0000	 0.0000	 1.9062	-0.8253	 3.7548	 0.0333	 0.0389	-0.0218	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	36.2709	37.4948	5361.4313	 0.7798	 0.0000	-1.9062	 0.8253	-253.7548	-3.9647	-0.0389	 0.0218
