Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
3.4961	-10.2235	-106.442	0.2505	-0.2509	-0.1533	1.2395	-1.2099	-1.2855	-1.2409	-0.8139	-0.5275	1.2163	-1.2172	-1.2719	-1.2319	-0.9176	-0.5226	-0.0232	-0.0074	0.0136	0.009	-0.1037	0.0049	0	0	0	0	0	0	0	0	0	0	0	0	36.39	37.587	5357.4707	0.5509	0	3.4961	-10.2235	-106.442	0.2505	-0.2509	-0.1533
2.9916	-10.129	-104.8451	0.2361	-0.3236	-0.1311	1.2289	-1.2192	-1.2858	-1.2384	-0.8238	-0.5205	1.2116	-1.218	-1.2717	-1.2314	-0.9307	-0.5213	-0.0173	0.0013	0.0141	0.007	-0.1069	-0.0008	0	0	0	0	0	0	0	0	0	0	0	0	36.3905	37.5877	5357.5475	0.5515	0	2.9916	-10.129	-104.8451	0.2361	-0.3236	-0.1311
3.1333	-10.1357	-105.4213	0.2534	-0.2826	-0.1499	1.2179	-1.2148	-1.2867	-1.2471	-0.8385	-0.5257	1.2068	-1.2187	-1.2714	-1.2309	-0.9437	-0.5201	-0.011	-0.0039	0.0153	0.0162	-0.1052	0.0056	0	0	0	0	0	0	0	0	0	0	0	0	36.3905	37.5869	5357.4885	0.5522	0	3.1333	-10.1357	-105.4213	0.2534	-0.2826	-0.1499
3.273	-10.1331	-105.9806	0.2349	-0.2645	-0.1602	1.213	-1.2121	-1.2864	-1.2381	-0.8522	-0.5299	1.2021	-1.2194	-1.2711	-1.2303	-0.9568	-0.5188	-0.0109	-0.0073	0.0153	0.0077	-0.1046	0.0111	0	0	0	0	0	0	0	0	0	0	0	0	36.3893	37.5869	5357.3477	0.5529	0	3.273	-10.1331	-105.9806	0.2349	-0.2645	-0.1602
3.0106	-10.2295	-104.7237	0.2493	-0.3406	-0.1528	1.2125	-1.2161	-1.2871	-1.2399	-0.8644	-0.5267	1.1974	-1.2202	-1.2708	-1.2298	-0.9698	-0.5175	-0.0151	-0.0041	0.0163	0.0102	-0.1053	0.0092	0	0	0	0	0	0	0	0	0	0	0	0	36.3905	37.5867	5357.4405	0.5535	0	3.0106	-10.2295	-104.7237	0.2493	-0.3406	-0.1528
3.365	-10.3823	-105.0631	0.2564	-0.2789	-0.1521	1.2096	-1.2198	-1.2861	-1.2337	-0.8721	-0.5239	1.1926	-1.221	-1.2705	-1.2291	-0.9828	-0.5162	-0.017	-0.0012	0.0156	0.0046	-0.1106	0.0077	0	0	0	0	0	0	0	0	0	0	0	0	36.3901	37.5874	5357.491	0.5542	0	3.365	-10.3823	-105.0631	0.2564	-0.2789	-0.1521
3.0252	-10.2292	-105.0455	0.2742	-0.3521	-0.1418	1.2034	-1.2198	-1.2862	-1.2506	-0.891	-0.5185	1.1879	-1.2218	-1.2702	-1.2285	-0.9958	-0.515	-0.0154	-0.0019	0.016	0.0221	-0.1047	0.0035	0	0	0	0	0	0	0	0	0	0	0	0	36.3888	37.5876	5357.5417	0.5548	0	3.0252	-10.2292	-105.0455	0.2742	-0.3521	-0.1418
3.2642	-10.1133	-106.4779	0.2635	-0.3166	-0.1503	1.1991	-1.218	-1.2849	-1.2338	-0.8967	-0.5173	1.1832	-1.2226	-1.2699	-1.2278	-1.0087	-0.5137	-0.0159	-0.0046	0.015	0.006	-0.1121	0.0036	0	0	0	0	0	0	0	0	0	0	0	0	36.3885	37.5871	5357.4229	0.5555	0	3.2642	-10.1133	-106.4779	0.2635	-0.3166	-0.1503
3.5945	-10.2584	-105.9426	0.2568	-0.2869	-0.1642	1.1949	-1.2198	-1.2852	-1.2384	-0.9085	-0.52	1.1785	-1.2234	-1.2696	-1.2271	-1.0217	-0.5124	-0.0164	-0.0036	0.0156	0.0113	-0.1132	0.0076	0	0	0	0	0	0	0	0	0	0	0	0	36.3883	37.5852	5357.406	0.5562	0	3.5945	-10.2584	-105.9426	0.2568	-0.2869	-0.1642
3.4925	-10.3273	-105.8421	0.2296	-0.2868	-0.1597	1.1905	-1.2194	-1.2808	-1.2427	-0.9236	-0.5152	1.1738	-1.2242	-1.2692	-1.2264	-1.0346	-0.5112	-0.0167	-0.0048	0.0116	0.0164	-0.111	0.0041	0	0	0	0	0	0	0	0	0	0	0	0	36.3885	37.5868	5357.4546	0.5568	0	3.4925	-10.3273	-105.8421	0.2296	-0.2868	-0.1597
