Fx	Fy	Fz	Mx	My	Mz	XMm	YMm	ZMm	Xdeg	Ydeg	Zdeg	XWf	YWf	ZWf	XaWf	YaWf	ZaWf	XEr	YEr	ZEr	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.0751	-2.8741	-27.3854	0.1404	0.1642	-0.0665	0.3365	-0.3291	-1.1387	-2.908	1.6177	-1.2044	0.3504	-0.3398	-1.1288	-2.9054	1.7737	-1.2094	0.0139	-0.0106	0.0099	0.0027	0.156	-0.0049	0	0	0	0	0	0	0	0	0	0	0	0	36.7525	38.0193	5353.3631	0.9739	0	-0.0751	-2.8741	-27.3854	0.1404	0.1642	-0.0665
0.0561	-2.726	-26.9381	0.1272	0.1788	-0.0535	0.3361	-0.3364	-1.133	-2.8934	1.6207	-1.2117	0.3511	-0.3457	-1.1285	-2.8927	1.7759	-1.2078	0.015	-0.0093	0.0045	0.0007	0.1551	0.0038	0	0	0	0	0	0	0	0	0	0	0	0	36.7527	38.0192	5353.1951	0.9746	0	0.0561	-2.726	-26.9381	0.1272	0.1788	-0.0535
0.0517	-2.6852	-26.6714	0.1344	0.1535	-0.0505	0.3433	-0.3425	-1.134	-2.8904	1.6233	-1.2004	0.3518	-0.3517	-1.1283	-2.88	1.778	-1.2062	0.0085	-0.0092	0.0057	0.0104	0.1547	-0.0059	0	0	0	0	0	0	0	0	0	0	0	0	36.7528	38.0198	5353.2149	0.9753	0	0.0517	-2.6852	-26.6714	0.1344	0.1535	-0.0505
-0.0185	-2.5664	-26.7893	0.1335	0.1542	-0.0475	0.3388	-0.3438	-1.1328	-2.8774	1.6235	-1.1991	0.3525	-0.3576	-1.128	-2.8674	1.7802	-1.2047	0.0137	-0.0139	0.0048	0.01	0.1567	-0.0055	0	0	0	0	0	0	0	0	0	0	0	0	36.7531	38.0191	5353.2077	0.9759	0	-0.0185	-2.5664	-26.7893	0.1335	0.1542	-0.0475
-0.0019	-2.5676	-27.8076	0.1464	0.168	-0.0579	0.339	-0.3511	-1.1355	-2.8554	1.6237	-1.202	0.3532	-0.3636	-1.1278	-2.8548	1.7823	-1.2031	0.0142	-0.0125	0.0077	0.0006	0.1585	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	36.7531	38.0191	5353.1144	0.9766	0	-0.0019	-2.5676	-27.8076	0.1464	0.168	-0.0579
-0.0118	-2.5135	-27.7974	0.1344	0.1481	-0.0589	0.3427	-0.3606	-1.1327	-2.835	1.6142	-1.1962	0.3539	-0.3695	-1.1275	-2.8423	1.7843	-1.2015	0.0112	-0.0089	0.0052	-0.0073	0.1701	-0.0052	0	0	0	0	0	0	0	0	0	0	0	0	36.7532	38.0209	5353.1729	0.9772	0	-0.0118	-2.5135	-27.7974	0.1344	0.1481	-0.0589
-0.023	-2.5073	-27.8369	0.1302	0.1501	-0.054	0.3373	-0.3675	-1.1367	-2.825	1.6207	-1.1972	0.3546	-0.3754	-1.1272	-2.8298	1.7864	-1.1998	0.0172	-0.0078	0.0095	-0.0049	0.1657	-0.0026	0	0	0	0	0	0	0	0	0	0	0	0	36.7529	38.0213	5353.1087	0.9779	0	-0.023	-2.5073	-27.8369	0.1302	0.1501	-0.054
-0.0903	-2.5017	-27.2369	0.1333	0.1338	-0.0606	0.3455	-0.3793	-1.1343	-2.8142	1.6232	-1.1954	0.3552	-0.3812	-1.1269	-2.8174	1.7884	-1.1982	0.0097	-0.0019	0.0074	-0.0032	0.1652	-0.0028	0	0	0	0	0	0	0	0	0	0	0	0	36.7527	38.0212	5353.1081	0.9786	0	-0.0903	-2.5017	-27.2369	0.1333	0.1338	-0.0606
-0.0445	-2.4339	-27.7384	0.1561	0.1096	-0.0458	0.3481	-0.3779	-1.1342	-2.7984	1.6221	-1.1939	0.3558	-0.3871	-1.1266	-2.8049	1.7903	-1.1966	0.0077	-0.0092	0.0076	-0.0066	0.1683	-0.0026	0	0	0	0	0	0	0	0	0	0	0	0	36.752	38.0209	5353.0805	0.9792	0	-0.0445	-2.4339	-27.7384	0.1561	0.1096	-0.0458
0.1801	-2.5327	-28.7068	0.1593	0.1835	-0.0618	0.3475	-0.3795	-1.14	-2.7918	1.6213	-1.1981	0.3565	-0.3929	-1.1263	-2.7925	1.7923	-1.195	0.009	-0.0135	0.0137	-0.0007	0.171	0.0032	0	0	0	0	0	0	0	0	0	0	0	0	36.7509	38.0213	5353.0827	0.9799	0	0.1801	-2.5327	-28.7068	0.1593	0.1835	-0.0618
